,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,Q_A_eval
695,"['What are some examples of illusory correlations?', 'For example, research suggests that illusory correlations—in which certain behaviors are inaccurately attributed to certain groups—are involved in the formation of prejudicial attitudes that can ultimately lead to discriminatory behavior (Fiedler, 2004).']",9.229141473770142,0.092,5.554588851677637,0.0,6.0,1.0
696,"['What is the only way to establish that there is a cause-and-effect relationship between two variables?', 'As you’ve learned, the only way to establish that there is a cause-and-effect relationship between two variables is to conduct a scientific experiment.']",9.61893081665039,3.476,4.9583445647526645,0.0,15.0,0.5
697,"['What does experiment mean in the scientific context?', 'Experiment has a different meaning in the scientific context than in everyday life.']",9.846448302268982,3.5439999999999996,4.403856189774722,0.0,7.0,1.0
698,"['What is the difference in usage between experimenting and experimenting with something?', 'In everyday conversation, we often use it to describe trying something for the first time, such as experimenting with a new hair style or a new food.']",9.603861570358276,4.322,5.402964207440786,0.0,11.0,0.0
699,"['How is the scientific context different from the everyday usage?', 'However, in the scientific context, an experiment has precise requirements for design and implementation.']",9.552886486053467,1.7,4.773557262275185,0.0,9.0,0.5
700,"['What is the purpose of an experiment?', 'In order to conduct an experiment, a researcher must have a specific hypothesis to be tested.']",9.447269439697266,5.134,4.735926350629033,0.0,6.0,0.5
701,"[""What's the importance of hypotheses?"", 'As you’ve learned, hypotheses can be formulated either through direct observation of the real world or after careful review of previous research.']",9.599276185035706,4.085,5.129283016944966,0.0,5.0,0.0
702,"['What is a hypothesis?', 'For example, if you think that the use of technology in the classroom has negative impacts on learning, then you have basically formulated a hypothesis—namely, that the use of technology in the classroom should be limited because it decreases learning.']",8.565216064453125,3.222,5.397915538049926,0.0,3.0,0.0
703,"['What other examples do you have of how technology can affect learning?', 'You may have noticed that your classmates who take notes on their laptops perform at lower levels on class exams than those who take notes by hand, or those who receive a lesson via a computer program versus via an in-person teacher have different levels of performance when tested.']",9.827848076820374,4.898,5.953485028449362,0.0,11.0,0.0
704,"['What are the questions that can be asked?', 'These sorts of personal observations are what often lead us to formulate a specific hypothesis, but we cannot use limited personal observations and anecdotal evidence to rigorously test our hypothesis.']",9.074892401695251,3.527,5.413977073182752,0.0,7.0,1.0
705,"['What do we need to do before we rigorously test our hypothesis?', 'Instead, to find out if real-world data supports our hypothesis, we have to conduct an experiment.']",9.69323217868805,4.881,5.0286393118385755,0.0,11.0,1.0
706,"['What is the most basic experimental design?', 'The most basic experimental design involves two groups: the experimental group and the control group.']",8.459687232971191,4.339,4.532665279941246,0.0,6.0,0.0
707,"['What are the two groups designed to be?', 'The two groups are designed to be the same except for one difference— experimental manipulation.']",9.585922360420227,5.9799999999999995,4.532665279941246,0.0,7.0,1.0
708,"['What is the difference between the experimental and control groups?', 'The experimental group gets the experimental manipulation—that is, the treatment or variable being tested (in this case, the use of technology)—and the control group does not.']",9.550663828849792,3.628,5.402964207440786,0.0,9.0,0.0
709,"['What can you learn about the difference between them?', 'Since experimental manipulation is the only difference between the experimental and control groups, we can be sure that any differences between the two are due to experimental manipulation rather than chance.']",9.272207617759705,3.4259999999999997,5.358519762996342,0.0,8.0,0.0
710,"['What was the main idea of the passage?', 'In our example of how the use of technology should be limited in the classroom, we have the experimental group learn algebra using a computer program and then test their learning.']",8.186440467834473,6.014,5.459431618637298,0.0,7.0,0.0
711,"['What happened to our control group?', 'We measure the learning in our control group after they are taught algebra by a teacher in a traditional classroom.']",9.316518902778625,6.6739999999999995,4.773557262275185,0.0,5.0,0.0
712,"['What is important for the control group to be treated similarly to the experimental group, with the exception that the control group does not receive the experimental manipulation?', 'It is important for the control group to be treated similarly to the experimental group, with the exception that the control group does not receive the experimental manipulation.']",8.493452072143555,2.614,4.889680181354617,0.0,27.0,1.0
713,"['What do we have to specifically do in our Designing an Experiment?', 'We also need to precisely define, or operationalize, how we measure learning of algebra.']",9.569640755653381,4.136,5.0,0.0,11.0,0.0
714,"['What is the definition of an operational definition?', 'An operational definition is a precise description of our variables, and it is important in allowing others to understand exactly how and what a researcher measures in a particular experiment.']",9.35437023639679,2.681,5.379753126795121,0.0,7.0,1.0
715,"['How do we operationalize learning?', 'In operationalizing learning, we might choose to look at performance on a test covering the material on which the individuals were taught by the teacher or the computer program.']",8.780214786529541,3.7299999999999995,5.285402218862246,0.0,4.0,0.0
716,"['Do we need a separate test for each subject?', 'We might also ask our participants to summarize the information that was just presented in some way.']",7.288187146186829,6.6739999999999995,4.906890595608518,0.0,8.0,0.0
717,"['What is the most important thing to consider when deciding what to write about?', 'Whatever we determine, it is important that we operationalize learning in such a way that anyone who hears about our study for the first time knows exactly what we mean by learning.']",9.60082232952118,5.659000000000001,5.672425341971495,0.0,13.0,1.0
718,"['Why is this important?', 'This aids peoples’ ability to interpret our data as well as their capacity to repeat our experiment should they choose to do so.']",8.52318286895752,5.777,5.0,0.0,3.0,0.0
719,"['What is the next step in the experiment?', 'Once we have operationalized what is considered use of technology and what is considered learning in our experiment participants, we need to establish how we will run our experiment.']",8.726833462715149,4.424,5.249460279921616,0.0,7.0,0.5
720,"['How do we determine how much time participants spend learning the experimental technology?', 'In this case, we might have participants spend 45 minutes learning algebra (either through a computer program or with an in-person math teacher) and then give them a test on the material covered during the 45 minutes.']",9.649811387062073,3.7640000000000002,5.76271457556825,0.0,12.0,0.5
721,"['What are some important things to know about experimenter bias?', 'Ideally, the people who score the tests are unaware of who was assigned to the experimental or control group, in order to control for experimenter bias.']",8.931383490562439,5.321,5.344698375159714,0.0,9.0,0.0
722,"['What is experimenter bias?', 'Experimenter bias refers to the possibility that a researcher’s expectations might skew the results of the study.']",9.476323127746582,5.236,4.754887502163469,0.0,3.0,0.0
723,"['What is the next piece of information?', 'Remember, conducting an experiment requires a lot of planning, and the people involved in the research project have a vested interest in supporting their hypotheses.']",8.14810037612915,4.678,5.247927513443587,0.0,6.0,0.0
724,"['What is known about experimenter bias?', 'If the observers knew which child was in which group, it might influence how they interpret ambiguous responses, such as sloppy handwriting or minor computational mistakes.']",9.113045930862427,4.678,5.247927513443587,0.0,5.0,0.5
725,"['What is the next important information?', 'By being blind to which child is in which group, we protect against those biases.']",8.523764610290527,7.773999999999999,4.7004397181410935,0.0,5.0,0.5
726,"['What is the difference between a double-blind study and a single-blind study?', 'This situation is a single-blind study, meaning that one of the groups (participants) are unaware as to which group they are in (experiment or control group) while the researcher who developed the experiment knows which participants are in each group.']",8.957926630973816,4.509,5.83237668182518,0.0,11.0,1.0
727,"['What are double-blind studies?', 'In a double-blind study, both the researchers and the participants are blind to group assignments.']",7.426566481590271,6.183,4.584962500721156,0.0,3.0,0.5
728,"['Why is this important?', 'Because by doing so, we can control for both experimenter and participant expectations.']",8.975325226783752,4.593,4.459431618637297,0.0,3.0,0.0
729,"['What is the placebo effect?', 'If you are familiar with the phrase placebo effect, you already have some idea as to why this is an important consideration.']",9.172101020812988,6.623,4.937499999999999,0.0,4.0,0.0
730,"['What is the placebo effect?', ""The placebo effect occurs when people's expectations or beliefs influence or determine their experience in a given situation.""]",7.7594369649887085,3.442,4.735926350629033,0.0,4.0,0.0
731,"['How can this effect be used?', 'In other words, simply expecting something to happen can actually make it happen.']",9.2836332321167,6.183,4.584962500721156,0.0,5.0,1.0
732,"['What is the placebo effect?', 'The placebo effect is commonly described in terms of testing the effectiveness of a new medication.']",8.196065425872803,5.236,4.563856189774724,0.0,4.0,0.5
733,"['How do we use the placebo effect in an experiment?', 'Imagine that you work in a pharmaceutical company, and you think you have a new drug that is effective in treating depression.']",9.544221758842468,6.37,5.209453365628952,0.0,9.0,0.0
734,"['What do you do next?', 'To demonstrate that your medication is effective, you run an experiment with two groups:']",-1.354651004076004,7.029000000000001,4.584962500721156,0.0,4.0,1.0
735,"['What are the two groups?', 'The experimental group receives the medication, and the control group does not.']",8.720131516456604,7.131,4.459431618637297,0.0,4.0,0.5
736,"['What happens after the experiment is over?', 'But you don’t want participants to know whether they received the drug or not.']",9.650269746780396,7.773999999999999,4.754887502163469,0.0,6.0,0.0
737,"['What is an experiment?', 'Imagine that you are a participant in this study, and you have just taken a pill that you think will improve your mood.']",9.410449266433716,8.315000000000001,4.937499999999999,0.0,3.0,0.5
738,"['How would you feel afterwards?', 'Because you expect the pill to have an effect, you might feel better simply because you took the pill and not because of any drug actually contained in the pill—this is the placebo effect.']",9.552403092384338,6.859999999999999,5.413977073182752,0.0,4.0,1.0
739,"[""What are the control group's expectations?"", 'To make sure that any effects on mood are due to the drug and not due to expectations, the control group receives a placebo (in this case a sugar pill).']",8.657087683677673,7.859,5.3230679822736615,0.0,6.0,0.0
740,"[""What are the experimenter's expectations?"", 'Now everyone gets a pill, and once again neither the researcher nor the experimental participants know who got the drug and who got the sugar pill.']",9.239693880081177,5.574,5.101345257520842,0.0,5.0,0.0
741,"['What is the purpose of this experiment?', 'Any differences in mood between the experimental and control groups can now be attributed to the drug itself rather than to experimenter bias or participant expectations.']",9.25004780292511,4.627000000000001,5.209453365628952,0.0,6.0,1.0
742,"['In a research experiment, what do independent and dependent variables mean?', 'In a research experiment, we strive to study whether changes in one thing cause changes in another.']",9.591794610023499,5.727,4.734521664779753,0.0,11.0,0.0
743,"['What are the two important variables in any experimental study?', 'To achieve this, we must pay attention to two important variables, or things that can be changed, in any experimental study: the independent variable and the dependent variable.']",8.871382474899292,5.218999999999999,5.306170651709187,0.0,9.0,1.0
744,"['What is an independent variable?', 'An independent variable is manipulated or controlled by the experimenter.']",9.717103838920593,2.1559999999999997,4.142664355548849,0.0,4.0,0.0
745,"['What are the variables designed for?', 'In a well-designed experimental study, the independent variable is the only important difference between the experimental and control groups.']",8.937590718269348,3.3409999999999997,4.906890595608518,0.0,5.0,1.0
746,"['What does an independent variable mean?', 'In our example of how technology use in the classroom affects learning, the independent variable is the type of learning by participants in the study.']",9.437376856803894,5.574,5.058813890331201,0.0,5.0,0.5
747,"['What is the term for the variable that is measured to see how much effect the independent variable had?', 'A dependent variable is what the researcher measures to see how much effect the independent variable had.']",9.56605851650238,6.167,4.921928094887362,0.0,18.0,1.0
748,"['What does the researcher measure?', 'In our example, the dependent variable is the learning exhibited by our participants.']",9.039700627326965,4.542,4.523561956057013,0.0,4.0,0.0
749,"['We expect that the dependent variable will change what?', 'We expect that the dependent variable will change as a function of the independent variable.']",9.779711961746216,6.776000000000001,4.235926350629033,0.0,8.0,1.0
750,"['What is the dependent variable in a scientific experiment?', 'In other words, the dependent variable depends on the independent variable.']",9.636472463607788,3.595,4.483856189774723,0.0,8.0,1.0
751,"['What are some good ways to think about the relationship between the independent and dependent variables?', 'A good way to think about the relationship between the independent and dependent variables is with this question:']",9.741090536117554,5.422,4.721611723969902,0.0,15.0,1.0
752,"['What are the steps in conducting a study?', 'Now that our study is designed, we need to obtain a sample of individuals to include in our experiment.']",9.092410206794739,6.623,5.0,0.0,7.0,0.0
753,"['What is the best method to use to determine the best method for a study?', 'Our study involves human participants so we need to determine who to include.']",8.973127007484436,7.419,4.812499999999999,0.0,13.0,0.0
754,"['What do participants do?', 'Participants are the subjects of psychological research, and as the name implies, individuals who are involved in psychological research actively participate in the process.']",9.668641686439514,2.343,5.0286393118385755,0.0,3.0,0.5
755,"['What do we want them to do?', 'Often, psychological research projects rely on college students to serve as participants.']",9.379996657371521,6.183,4.584962500721156,0.0,6.0,0.0
756,"['Are there any studies about this?', 'In fact, the vast majority of research in psychology subfields has historically involved students as research participants (Sears, 1986; Arnett, 2008).']",8.581392168998718,4.931,5.209453365628952,0.0,5.0,0.0
757,"['What are some differences between college students and the rest of society?', 'College students tend to be younger, more educated, more liberal, and less diverse than the general population.']",9.423533082008362,4.83,5.114369445886758,0.0,11.0,1.0
758,"['What is the problem with using students as test subjects?', 'Although using students as test subjects is an accepted practice, relying on such a limited pool of research participants can be problematic because it is difficult to generalize findings to the larger population.']",7.683398127555847,3.2729999999999997,5.41829583405449,0.0,9.0,0.5
759,"['What were the basic questions we should ask in order to study it?', 'Our hypothetical experiment involves high school students, and we must first generate a sample of students.']",9.092143774032593,5.676,5.087462841250341,0.0,12.0,0.0
760,"['Why do we need to do that?', 'Samples are used because populations are usually too large to reasonably involve every member in our particular experiment.']",9.178187251091003,5.0329999999999995,4.857980995127571,0.0,6.0,0.5
761,"['What are the different types of samples?', 'If possible, we should use a random sample (there are other types of samples, but for the purposes of this chapter, we will focus on random samples).']",6.386603116989136,7.114,5.286729870981167,0.0,6.0,0.0
762,"['What is a random sample?', 'A random sample is a subset of a larger population in which every member of the population has an equal chance of being selected.']",9.0041583776474,5.676,4.923181998146332,0.0,4.0,1.0
763,"['What is the reason for using random samples?', 'Random samples are preferred because if the sample is large enough we can be reasonably sure that the participating individuals are representative of the larger population.']",9.083290696144104,3.7299999999999995,5.247927513443587,0.0,7.0,0.0
764,"['What does representative mean?', 'This means that the percentages of characteristics in the sample—sex, ethnicity, socioeconomic level, and any other characteristics that might affect the results—are close to those percentages in the larger population.']",9.22459363937378,2.038,5.308771516813207,0.0,3.0,0.0
765,"['What is the population of interest?', 'In our example, let’s say we decide our population of interest is algebra students.']",9.187124967575073,4.441,4.60673935401532,0.0,5.0,1.0
766,"['How many algebra students are there in a particular city?', 'But all algebra students is a very large population, so we need to be more specific; instead we might say our population of interest is all algebra students in a particular city.']",8.938854336738586,5.016,5.319235677759417,0.0,9.0,0.5
767,"['What should we include in our class?', 'We should include students from various income brackets, family situations, races, ethnicities, religions, and geographic areas of town.']",9.110332727432251,4.186999999999999,5.087462841250341,0.0,6.0,0.0
768,"['How many students should we select?', 'With this more manageable population, we can work with the local schools in selecting a random sample of around 200 algebra students who we want to participate in our experiment.']",8.763266801834106,5.321,5.357552004618084,0.0,5.0,0.5
769,"['What are the most important points in this section?', 'In summary, because we cannot test all of the algebra students in a city, we want to find a group of about 200 that reflects the composition of that city.']",8.229063153266907,6.859999999999999,5.523561956057012,0.0,8.0,0.5
770,"['What is important about a representative group?', 'With a representative group, we can generalize our findings to the larger population without fear of our sample being biased in some way.']",9.415846467018127,4.779,5.0149973026592525,0.0,6.0,1.0
771,"['What is the next step of the experimental process?', 'Now that we have a sample, the next step of the experimental process is to split the participants into experimental and control groups through random assignment.']",8.656980395317078,5.371,5.021928094887363,0.0,8.0,0.5
772,"['What happens in random assignment?', 'With random assignment, all participants have an equal chance of being assigned to either group.']",9.695701599121094,5.287,4.563856189774724,0.0,4.0,1.0
773,"['What type of software is used to randomly assign?', 'There is statistical software that will randomly assign each of the algebra students in the sample to either the experimental or the control group.']",9.655119180679321,5.473,5.1553993115748975,0.0,8.0,0.5
774,"['What is a problem with random assignment?', 'Random assignment is critical for sound experimental design.']",9.529346227645874,3.848,4.247927513443585,0.0,6.0,1.0
775,"['What happens when there are systematic differences between groups?', 'With sufficiently large samples, random assignment makes it unlikely that there are systematic differences between the groups.']",9.62099552154541,4.136,4.696131794257844,0.0,8.0,0.0
776,"['What kinds of groups is this good for?', 'So, for instance, it would be very unlikely that we would get one group composed entirely of males, a given ethnic identity, or a given religious ideology.']",8.784505128860474,6.2170000000000005,5.379753126795121,0.0,7.0,0.0
777,"['Why is this important?', 'This is important because if the groups were systematically different before the experiment began, we would not know the origin of any differences we find between the groups:']",7.993859648704529,4.678,5.1553993115748975,0.0,3.0,0.5
778,"['How do you explain the origin of the differences between groups?', 'Random assignment allows us to assume that any differences observed between experimental and control groups result from the manipulation of the independent variable.']",8.512665033340454,3.7299999999999995,5.195295934496219,0.0,10.0,0.0
779,"['What are the issues with experiments?', 'While experiments allow scientists to make cause-and-effect claims, they are not without problems.']",9.219152331352234,4.491,4.584962500721156,0.0,5.0,0.0
780,"['What do true experiments require the experimenter to manipulate?', 'True experiments require the experimenter to manipulate an independent variable, and that can complicate many questions that psychologists might want to address.']",9.316406846046448,2.19,4.892147223664535,0.0,8.0,0.5
781,"['How does this complicate questions?', 'For instance, imagine that you want to know what effect sex (the independent variable) has on spatial memory (the dependent variable).']",6.245967149734497,5.828,5.0149973026592525,0.0,4.0,0.0
782,"['What can you do to find out this information?', 'Although you can certainly look for differences between males and females on a task that taps into spatial memory, you cannot directly control a person’s sex.']",9.49331820011139,6.2170000000000005,5.379753126795121,0.0,8.0,1.0
783,"['What does this mean for the research?', 'We categorize this type of research approach as quasi-experimental and recognize that we cannot make cause-and-effect claims in these circumstances.']",8.355988264083862,4.931,5.0,0.0,6.0,1.0
784,"['What are some of the topics in this document?', 'Experimenters are also limited by ethical constraints.']",8.930357098579407,4.644,4.321928094887362,0.0,8.0,1.0
785,"['What does it tell us about the restrictions?', 'For instance, you would not be able to conduct an experiment designed to determine if experiencing abuse as a child leads to lower levels of self-esteem among adults.']",9.347853660583496,6.167,5.357552004618084,0.0,7.0,0.0
786,"['Why is this not permitted?', 'To conduct such an experiment, you would need to randomly assign some experimental participants to a group that receives abuse, and that experiment would be unethical.']",9.220229387283325,4.728,5.209453365628952,0.0,4.0,0.5
787,"['What are two groups?', 'Once data is collected from both the experimental and the control groups, a statistical analysis is conducted to find out if there are meaningful differences between the two groups.']",8.489001393318176,5.473,5.195295934496219,0.0,3.0,1.0
788,"['What is the purpose of statistical analysis?', 'A statistical analysis determines how likely any difference found is due to chance (and thus not meaningful).']",9.443459510803223,4.238,4.840223928941851,0.0,6.0,0.0
789,"['What can we learn about the placebo pill?', 'For example, if an experiment is done on the effectiveness of a nutritional supplement, and those taking a placebo pill (and not the supplement) have the same result as those taking the supplement, then the experiment has shown that the nutritional supplement is not effective.']",8.317316174507141,4.458,5.792905987806229,0.0,7.0,1.0
790,"['What do psychologists consider to be statistically significant?', 'Generally, psychologists consider differences to be statistically significant if there is less than a five percent chance of observing them if the groups did not actually differ from one another.']",9.39633309841156,1.8350000000000002,5.2402182430741915,0.0,7.0,1.0
791,"['What can we learn about their findings?', 'Stated another way, psychologists want to limit the chances of making “false positive” claims to five percent or less.']",9.58814263343811,6.6739999999999995,5.044394119358453,0.0,6.0,0.0
792,"['What is the greatest strength of experiments?', 'The greatest strength of experiments is the ability to assert that any significant differences in the findings are caused by the independent variable.']",9.175577163696289,4.779,4.852168723603282,0.0,6.0,0.0
793,"['What can we do with this information?', 'This occurs because random selection, random assignment, and a design that limits the effects of both experimenter bias and participant expectancy should create groups that are similar in composition and treatment.']",9.257737398147583,3.527,5.459431618637298,0.0,6.0,0.5
794,"['What can we do next?', 'Therefore, any difference between the groups is attributable to the independent variable, and now we can finally make a causal statement.']",9.677678346633911,6.6739999999999995,5.0,0.0,4.0,1.0
795,"['What are the results of watching a violent television program?', 'If we find that watching a violent television program results in more violent behavior than watching a nonviolent program, we can safely say that watching violent television programs causes an increase in the display of violent behavior.']",9.306830167770386,3.07,5.36371327575019,0.0,9.0,1.0
796,"['What is the purpose of a report?', 'When psychologists complete a research project, they generally want to share their findings with other scientists.']",8.760711550712585,5.9799999999999995,4.807354922057605,0.0,6.0,0.0
797,"['What kind of report is a scientific report?', 'The American Psychological Association (APA) publishes a manual detailing how to write a paper for submission to scientific journals.']",8.206831812858582,2.393,5.044394119358453,0.0,7.0,0.0
798,"['What audience do scientific journals target?', 'Unlike an article that might be published in a magazine like Psychology Today, which targets a general audience with an interest in psychology, scientific journals generally publish peer-reviewed journal articles aimed at an audience of professionals and scholars who are actively involved in research themselves.']",9.036648273468018,1.175,5.7978022948664965,0.0,5.0,1.0
799,"['What is peer-review?', 'A peer-reviewed journal article is read by several other scientists (generally anonymously) with expertise in the subject matter.']",9.61012065410614,2.698,4.754887502163469,0.0,2.0,0.5
800,"['What happens after peer-review?', 'These peer reviewers provide feedback—to both the author and the journal editor—regarding the quality of the draft.']",9.325019121170044,3.5439999999999996,4.643856189774724,0.0,3.0,0.0
801,"['What do peer reviewers look for?', 'Peer reviewers look for a strong rationale for the research being described, a clear description of how the research was conducted, and evidence that the research was conducted in an ethical manner.']",9.052502512931824,5.218999999999999,5.169547811769949,0.0,5.0,0.0
802,"['What else do they look for?', ""They also look for flaws in the study's design, methods, and statistical analyses.""]",9.184269905090332,7.875,4.623516641218016,0.0,5.0,0.5
803,"['What else do they check?', 'They check that the conclusions drawn by the authors seem reasonable given the observations made during the research.']",9.027865529060364,6.8260000000000005,4.754887502163469,0.0,4.0,0.0
804,"['How else do they comment?', 'Peer reviewers also comment on how valuable the research is in advancing the discipline’s knowledge.']",9.549080729484558,6.133,4.7004397181410935,0.0,4.0,0.5
805,"['What does peer review do?', 'This helps prevent unnecessary duplication of research findings in the scientific literature and, to some extent, ensures that each research article provides new information.']",9.228940606117249,3.138,5.129283016944966,0.0,4.0,0.0
806,"['What happens to the article after review?', 'Ultimately, the journal editor will compile all of the peer reviewer feedback and determine whether the article will be published in its current state (a rare occurrence), published with revisions, or not accepted for publication.']",8.425533771514893,4.17,5.6332096556969855,0.0,6.0,0.0
807,"['What does peer review do for research?', 'Peer review provides some degree of quality control for psychological research.']",9.840793013572693,5.388,4.459431618637297,0.0,6.0,1.0
808,"['What can peer review improve?', 'Poorly conceived or executed studies can be weeded out, and even well-designed research can be improved by the revisions suggested.']",9.780051708221436,5.879,4.840223928941851,0.0,4.0,0.5
809,"['What other benefits does peer review have?', 'Peer review also ensures that the research is described clearly enough to allow other scientists to replicate it, meaning they can repeat the experiment using different samples to determine reliability.']",9.490600824356079,3.5780000000000003,5.39231742277876,0.0,6.0,0.0
810,"['What does replication involve?', 'Sometimes replications involve additional measures that expand on the original finding.']",8.985604047775269,3.002,4.247927513443585,0.0,3.0,1.0
811,"['What does replication serve to provide more evidence to support the original research findings?', 'In any case, each replication serves to provide more evidence to support the original research findings.']",9.150011539459229,4.779,4.614997302659252,0.0,13.0,0.0
812,"['What is significant about successful replications of published research?', 'Successful replications of published research make scientists more apt to adopt those findings, while repeated failures tend to cast doubt on the legitimacy of the original article and lead scientists to look elsewhere.']",9.718138575553894,3.3240000000000003,5.426929277209552,0.0,8.0,0.0
813,"['What would be an example of replication?', 'For example, it would be a major advancement in the medical field if a published study indicated that taking a new drug helped individuals achieve a healthy weight without changing their diet.']",9.046892523765564,5.168,5.413977073182752,0.0,6.0,0.0
814,"['What would happen if the results of that study were not replicated?', 'But if other scientists could not replicate the results, the original study’s claims would be questioned.']",9.12808358669281,7.419,5.072140159802109,0.0,11.0,1.0
815,"['What is the replication crisis?', 'In recent years, there has been increasing concern about a “replication crisis” that has affected a number of scientific fields, including psychology.']",9.203774333000183,4.085,5.072140159802109,0.0,4.0,0.0
816,"['What are some of the most well-known studies and scientists that have produced research that has failed to be replicated by others?', 'Some of the most well-known studies and scientists have produced research that has failed to be replicated by others (as discussed in Shrout & Rodgers, 2018).']",9.851027131080627,6.454000000000001,5.199541531706479,0.0,21.0,0.5
817,"['What other notable studies have failed?', 'In fact, even a famous Nobel Prize-winning scientist has recently retracted a published paper because she had difficulty replicating her results (Nobel Prize-winning scientist Frances Arnold retracts paper, 2020 January 3).']",9.653889536857605,3.5780000000000003,5.402964207440786,0.0,5.0,0.0
818,"['What has the replication crisis prompted scientists to do?', 'These kinds of outcomes have prompted some scientists to begin to work together and more openly, and some would argue that the current “crisis” is actually improving the ways in which science is conducted and in how its results are shared with others (Aschwanden, 2018).']",8.963215351104736,5.253,5.968750000000002,0.0,8.0,1.0
819,"['What is the difference between reliability and validity?', 'Reliability and validity are two important considerations that must be made with any type of data collection.']",9.56382155418396,1.6489999999999998,4.789015477886192,0.0,7.0,0.0
820,"['What does reliability mean?', 'Reliability refers to the ability to consistently produce a given result.']",9.715999364852905,1.31,4.247927513443585,0.0,3.0,0.0
821,"['What does internal consistency mean?', 'In the context of psychological research, this would mean that any instruments or tools used to collect data do so in consistent, reproducible ways.']",9.401182532310486,4.83,5.129283016944966,0.0,4.0,0.5
822,"['What are some different types of reliability?', 'There are a number of different types of reliability.']",9.503045678138733,3.7979999999999996,4.021928094887363,0.0,6.0,0.0
823,"['What are some of the different types of reliability?', 'Some of these include inter-rater reliability (the degree to which two or more different observers agree on what has been observed), internal consistency (the degree to which different items on a survey that measure the same thing correlate with one another), and test-retest reliability (the degree to which the outcomes of a particular measure remain consistent over multiple administrations).']",8.84484350681305,2.005,6.034183719779189,0.0,8.0,0.0
824,"['What is the purpose of a consistent measurement?', 'Unfortunately, being consistent in measurement does not necessarily mean that you have measured something correctly.']",9.561379551887512,2.596,4.807354922057605,0.0,7.0,1.0
825,"['What are some examples of this?', 'To illustrate this concept, consider a kitchen scale that would be used to measure the weight of cereal that you eat in the morning.']",8.9251708984375,7.317,5.129283016944966,0.0,5.0,0.0
826,"['What might happen if the scale is not calibrated?', 'If the scale is not properly calibrated, it may consistently under- or overestimate the amount of cereal that’s being measured.']",9.585193395614624,4.83,5.003258334775646,0.0,8.0,0.0
827,"['What is the significance of consistency in the scale?', 'While the scale is highly reliable in producing consistent results (e.g., the same amount of cereal poured onto the scale produces the same reading each time), those results are incorrect.']",9.483991861343384,5.828,5.4108678409933075,0.0,8.0,0.0
828,"['What does validity do?', 'This is where validity comes into play.']",9.842997789382935,6.589,3.906890595608519,0.0,3.0,0.5
829,"['What is the extent to which a given instrument or tool accurately measures what it’s supposed to measure?', 'Validity refers to the extent to which a given instrument or tool accurately measures what it’s supposed to measure, and once again, there are a number of ways in which validity can be expressed.']",8.993674516677856,5.3549999999999995,5.40580921361268,0.0,19.0,1.0
830,"['What are some of these ways that researchers consider?', 'Ecological validity (the degree to which research results generalize to real-world applications), construct validity (the degree to which a given variable actually captures or measures what it is intended to measure), and face validity (the degree to which a given variable seems valid on the surface) are just a few types that researchers consider.']",8.744706511497498,3.104,5.7518261903516485,0.0,8.0,0.0
831,"['Are these the only two that matter?', 'While any valid measure is by necessity reliable, the reverse is not necessarily true.']",8.456560969352722,6.082,4.7004397181410935,0.0,6.0,0.0
832,"['Do researchers try to get both?', 'Researchers strive to use instruments that are both highly reliable and valid.']",8.960694670677185,7.926,4.459431618637297,0.0,5.0,0.5
833,"['What is ethical in nature?', 'Today, scientists agree that good research is ethical in nature and is guided by a basic respect for human dignity and safety.']",9.593753814697266,5.777,4.812499999999999,0.0,4.0,1.0
834,"['Why is that?', 'However, as you will read in the feature box, this has not always been the case.']",9.44956123828888,9.567,4.643856189774724,1.0,2.0,0.0
835,"['What is the most important thing that modern researchers must demonstrate?', 'Modern researchers must demonstrate that the research they perform is ethically sound.']",9.790153503417969,5.9799999999999995,4.60673935401532,0.0,10.0,1.0
836,"['What is another important fact in this paragraph?', 'This section presents how ethical considerations affect the design and implementation of research conducted today.']",9.572665691375732,2.596,4.754887502163469,0.0,7.0,1.0
837,"['What is the importance of this document?', 'Any experiment involving the participation of human subjects is governed by extensive, strict guidelines designed to ensure that the experiment does not result in harm.']",9.066925048828125,3.832,5.209453365628952,0.0,6.0,0.5
838,"['What is an institution review board?', 'Any research institution that receives federal support for research involving human participants must have access to an institutional review board (IRB).']",9.41098690032959,3.239,4.983788058752394,0.0,5.0,1.0
839,"['What is the Institution Review Board?', 'The IRB is a committee of individuals often made up of members of the institution’s administration, scientists, and community members.']",9.344481825828552,2.444,5.087462841250341,0.0,5.0,0.0
840,"['What does the Institution Review Board do?', 'The purpose of the IRB is to review proposals for research that involves human participants.']",8.337538242340088,6.031000000000001,4.7004397181410935,0.0,6.0,0.5
841,"['What happens after the review?', 'The IRB reviews these proposals with the principles mentioned above in mind, and generally, approval from the IRB is required in order for the experiment to proceed.']",8.281049728393555,5.524,5.247927513443587,0.0,4.0,1.0
842,"['What is the IRB?', 'An institution’s IRB requires several components in any experiment it approves.']",8.785710334777832,4.694,4.392317422778759,0.0,3.0,0.0
843,"['What are the components of the experiment?', 'For one, each participant must sign an informed consent form before they can participate in the experiment.']",9.405149221420288,5.0840000000000005,4.789015477886192,0.0,6.0,0.5
844,"['What does an informed consent form say?', 'An informed consent form provides a written description of what participants can expect during the experiment, including potential risks and implications of the research.']",9.56592082977295,3.882,5.058813890331201,0.0,6.0,0.0
