,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
869,"['What is stakeholder prioritization?', 'Successful business practice today hinges on the ethical acknowledgement of stakeholder claims.']",9.799408316612244,1.26,4.321928094887362,0.0,3.0,0.0070055793,1.0
870,"['Why do you think so?', 'It is the right thing to do.']",9.451979398727417,10.0,4.0,0.0,4.0,0.015770407,0.5
871,"['Why is that?', 'Not only that, it also engenders satisfied stakeholders, whether they be customers, stockowners, employees, or the community in which a firm is located.']",8.768548965454102,4.982,5.129283016944966,1.0,2.0,0.009110395,0.0
872,"['What are the benefits of satisfied stakeholders?', 'Naturally, satisfied stakeholders lead to the financial well-being of a company.']",9.487051367759705,2.004,4.436605434317882,0.0,6.0,0.0074453913,0.0
873,"['What does stakeholder management have to do with information?', 'Stakeholder management does not work if the firm’s prioritizing decisions are based on flawed, inaccurate, or incomplete information.']",9.294539093971252,3.239,5.129283016944966,0.0,8.0,0.0068485034,0.0
874,"['What tools can help you with information?', 'Some tools are available to help.']",9.654319882392883,9.026,4.08746284125034,0.0,6.0,0.017718147,0.0
875,"['What does MITRE have to do with stakeholder management?', 'MITRE is a nonprofit research and development consulting firm that helps governments and other large organizations with many stakeholders conduct stakeholder assessment.']",6.349603533744812,3.882,5.129283016944966,0.0,8.0,0.006502937,0.0
876,"[""What is MITRE's guide to stakeholder assessment?"", 'The MITRE Guide to Stakeholder Assessment and Management lays out a five-step system for stakeholder management.']",-2.614274024963379,5.134,4.807354922057605,0.0,7.0,0.006722843,0.5
877,"['What does MITRE stress?', 'Overall, MITRE stresses that an organization must sustain trust with its stakeholders through communication efforts.']",9.061859846115112,5.337,4.584962500721156,0.0,3.0,0.014639461,0.0
878,"['What is the first step in identifying stakeholders?', 'To accomplish this, however, stakeholders must first be clearly identified and then periodically reidentified, because stakeholder cohorts change in size and significance over time.']",9.09914493560791,2.9859999999999998,5.285402218862246,0.0,7.0,0.008293601,0.0
879,"['How do they identify them?', 'The concerns or claims of stakeholders are identified through data gathering and analysis.']",9.32343065738678,5.388,4.459431618637297,0.0,4.0,0.01438814,0.0
880,"['What are some ways of analyzing data?', 'Sometimes a firm will conduct surveys or focus groups with customers, suppliers, or other stakeholders.']",8.46487283706665,6.031000000000001,4.807354922057605,0.0,6.0,0.008796243,0.0
881,"['What are some additional data gathering and analysis methods?', 'Other times, product usage data will be available as a function of sales figures and marketing data.']",9.355636835098267,4.982,4.954196310386876,0.0,8.0,0.0069741644,1.0
882,"['How is this useful?', 'For software in web and mobile applications, for example, user data may be readily available to show how stakeholders are using the company’s digital services or why they appear to be purchasing its products.']",6.038594841957092,4.372999999999999,5.523561956057012,0.0,3.0,0.017969469,0.0
883,"['Are there any other resources available?', 'Another source of stakeholder data is social media, where firms can monitor topics stakeholders of all types are talking about.']",9.329692125320435,5.828,4.954196310386876,0.0,5.0,0.011497946,0.0
884,"['Is there any other data sources?', 'What matters is gathering relevant and accurate data and ensuring that key stakeholders are providing it.']",9.125283360481262,5.1850000000000005,4.7004397181410935,0.0,5.0,0.011120965,0.0
885,"['What happens after they gather and analyze this data?', 'In the next step, managers present the results of their research to the company’s decision makers or make decisions themselves.']",9.540833830833435,5.676,5.169925001442313,0.0,8.0,0.011120965,0.0
886,"['What is the last thing you find interesting?', '19 Finally, stakeholders should be informed that their concerns were taken into consideration and that the company will continue to heed them.']",9.148560166358948,5.625,5.129283016944966,0.0,7.0,0.039226998,0.0
887,"['Do they have to do anything specific?', 'In other words, the firm should convey to them that they are important.']",7.868591547012329,7.825,4.643856189774724,0.0,6.0,0.011372286,0.0
888,"['What is the main idea of Managing Stakeholder Expectations?', 'Because every firm, no matter its mission, ultimately depends on the marketplace, its clients or customers are often high-priority stakeholders.']",9.805152416229248,3.138,5.169925001442313,0.0,8.0,0.0070369947,1.0
889,"['What are the implications of these customer expectations?', 'Ethically, the company owes allegiance to customer stakeholders, but it also has an opportunity and perhaps a responsibility to shape their expectations in ways that encourage its growth and allow it to continue to provide for employees, suppliers, distributors, and shareholders.']",8.95050823688507,2.123,5.857980995127572,0.0,7.0,0.0068799187,0.5
890,"['What should we note about nonprofit organizations in this section?', 'We should note, too, that nonprofit organizations are beholden, for the most part, to the same rules that apply to for-profits for their sustainability.']",9.743377566337585,5.422,5.344698375159714,0.0,9.0,0.017718147,0.0
891,"['How does this differ from what you know of the operations of non-profits?', 'Nonprofits typically provide a service that is just as dependent on cash flow as is the service or product of a for-profit.']",9.27854835987091,6.2170000000000005,5.285402218862246,0.0,12.0,0.01024134,1.0
892,"['What is the difference between a nonprofit and a for-profit business?', 'A significant difference, of course, is that the client or customer for a nonprofit’s service often is unable to pay for it.']",9.453633427619934,5.473,5.308771516813207,0.0,10.0,0.007885204,0.0
893,"['What is the reason for that?', 'Therefore, the necessary cash must come from other sources, often in the form of donations or endowments.']",8.63987386226654,7.672,4.857980995127571,0.0,5.0,0.009864358,0.0
894,"['What is the most important thing to know about the nonprofit organization?', 'Hence, those who give to philanthropies constitute essential stakeholders for these nonprofits and must be acknowledged as such.']",9.499201774597168,4.779,5.129283016944966,0.0,11.0,0.011183795,0.0
895,"['What are some examples of stakeholder expectations?', 'Wesley E. Lindahl, who studies and advises nonprofits, notes that philanthropies have an ethical obligation to safeguard the donations that come their way.']",9.443443417549133,3.933,5.169925001442313,0.0,6.0,0.0064086914,0.0
896,"['What are some examples of safeguarding donations?', 'He likens this to a stewardship, because the monies given to charities are gifts intended for others very much in need of them.']",9.692519903182983,6.470999999999999,5.129283016944966,0.0,6.0,0.006283031,0.0
897,"['What other types of obligations do the charities have?', 'So those who manage nonprofits have a special obligation to ensure that these donations are well spent and distributed appropriately.']",9.667586088180542,4.83,5.044394119358453,0.0,8.0,0.01017851,0.0
898,"['What was the most important thing to know about stakeholder expectations?', 'There are three major components to bringing about change in customer or donor expectations: (1) customer receptivity to a product or service offered by the company, (2) acknowledgement of the gap between customer receptivity and corporate action to reduce it, and (3) a system to bring about and maintain change in customer desires to bring it in line with precisely what the corporation can deliver.']",8.907150626182556,3.2909999999999995,6.385845790516957,0.0,10.0,0.007099825,0.0
899,"['How does this relate to the product/service industry?', 'One example of firms altering customers’ habits is the evolution of beverage containers.']",9.601657390594482,4.39,4.7004397181410935,0.0,7.0,0.005434822,1.0
900,"['What type of beverage containers are used today?', 'Most soft drinks and other beverages such as beer were once delivered in reusable glass bottles.']",9.280538558959961,6.776000000000001,4.807354922057605,0.0,7.0,0.014136819,0.5
901,"['What was the motivation for customers to return the bottles?', 'Customers were motivated to return the bottles by the refund of a minimal cash deposit originally paid at the time of purchase.']",9.47623610496521,5.524,5.003258334775646,0.0,9.0,0.01024134,0.0
902,"['What was the cost of returning the bottles?', 'The bottles had to be thick and sturdy for reuse, which resulted in substantial transportation costs, due to their weight.']",9.641085267066956,7.419,5.087462841250341,0.0,7.0,0.013508516,0.5
903,"['What was the first question of this chapter?', 'To reduce these costs of manufacturing and transportation, manufacturers first redesigned production to be local, and then, when technology allowed, introduced aluminum cans and pull tabs.']",9.371596574783325,4.576,5.39231742277876,0.0,7.0,0.013571346,0.0
904,"['What was the cardboard carton that held bottles together replaced by?', 'Eventually, the cardboard carton that held bottles together was replaced by a plastic set of rings to hold aluminum cans together.']",9.265373945236206,5.524,4.831074987250573,0.0,10.0,0.013320025,0.0
905,"['What did customers and other stakeholders object to?', 'Now, however, customers and other stakeholders object to the hazard these rings present to wildlife.']",9.359928369522095,5.9799999999999995,4.513153408920676,0.0,7.0,0.006534352,0.0
906,"['What did some of the firms do to overcome this?', 'Some firms have responded by redesigning their packaging yet again.']",9.62181568145752,7.825,4.584962500721156,0.0,9.0,0.008607753,1.0
907,"['What did they do to overcome this objection?', 'This ongoing process of developing new packaging, listening to feedback, and redesigning the product over time ultimately changed stakeholder behavior and modernized the beverage industry.']",9.352564215660095,2.935,5.285402218862246,0.0,7.0,0.01237757,0.0
908,"['What did they learn from the consumer?', 'Stakeholders are essential parts of a cycle of mutual interest and involvement.']",9.144811630249023,6.183,4.523561956057013,0.0,6.0,0.015204934,0.0
909,"['What is the ethical responsibility of a stakeholder?', 'The ethical responsibility of a stakeholder is to make known his or her preferences to the companies he or she purchases from or relies on.']",9.367181062698364,3.781,4.9932371494127334,0.0,7.0,0.010681152,0.0
910,"['What would result if a stakeholder communicated with their companies?', 'Such communication can lead to an increased commitment on the part of corporations to improve.']",9.571737051010132,4.186999999999999,4.857980995127571,0.0,9.0,0.0066285976,1.0
911,"['How would the company improve?', 'To the extent they do so, companies act more ethically in responding to the wishes and needs of their stakeholders.']",9.026537537574768,5.879,4.906890595608518,0.0,4.0,0.008984734,0.5
912,"['What does that mean?', 'In recent years, many organizations have embraced corporate social responsibility (CSR), a philosophy (introduced in Why Ethics Matter,) in which the company’s expected actions include not only producing a reliable product, charging a fair price with fair profit margins, and paying a fair wage to employees, but also caring for the environment and acting on other social concerns.']",8.054160475730896,2.309,6.259761193221227,0.0,3.0,0.01225191,1.0
913,"['What are some ways corporations can be responsible?', 'Many corporations work on prosocial endeavors and share that information with their customers and the communities where they do business.']",9.17481243610382,4.881,5.0,0.0,7.0,0.008544922,1.0
914,"['What is the purpose of CSR?', 'CSR, when conducted in good faith, is beneficial to corporations and their stakeholders.']",9.128084778785706,6.183,4.643856189774724,0.0,5.0,0.009298885,0.0
915,"['Does it benefit anyone else?', 'This is especially true for stakeholders that have typically been given low priority and little voice, such as the natural environment and community members who live near corporate sites and manufacturing facilities.']",9.137749671936035,2.732,5.39231742277876,0.0,4.0,0.009236055,0.0
916,"['What does CSR in its ideal form focuses managers on demonstrating the social good of their new products and endeavors?', 'CSR in its ideal form focuses managers on demonstrating the social good of their new products and endeavors.']",9.424093961715698,6.0649999999999995,4.5827936132549505,0.0,19.0,0.0062202006,0.0
917,"['What is the social good?', 'It can be framed as a response to the backlash corporations face for a long track record of harming environments and communities in their efforts to be more efficient and profitable.']",8.915189504623413,6.167,5.321928094887363,0.0,4.0,0.015581916,0.0
918,"['Is this a new concept?', 'Pushback is not new.']",8.107015490531921,10.0,3.700439718141093,0.0,4.0,0.014890783,1.0
919,"['Who wrote about the effects of the coal economy on nineteenth-century England?', 'Charles Dickens wrote about the effects of the coal economy on nineteenth-century England and shaped the way we think about the early industrial revolution.']",9.728603959083557,4.475,4.753055907333277,0.0,11.0,0.011120965,0.5
920,"['Who else?', 'The twentieth-century writer Chinua Achebe, among many others, wrote about colonization and its transformative and often painful effect on African cultures.']",8.374025225639343,3.967,4.857980995127571,0.0,1.0,0.008356431,0.0
921,"['Who first brought public attention to corporation’s chemical poisoning of U.S. waterways in her 1962 book Silent Spring?', 'Rachel Carson first brought public attention to corporation’s chemical poisoning of U.S. waterways in her 1962 book Silent Spring.']",9.041247963905334,5.358,4.691853096329675,0.0,19.0,0.019980038,1.0
922,"['What is the first word in our study material?', 'Betty Friedan’s The Feminine Mystique (1963) critiqued the way twentieth-century industrialization boxed women into traditional roles and limited their agency.']",8.827195763587952,3.138,5.209453365628952,0.0,8.0,0.012503231,0.0
923,"['Who else criticized the way twentieth century industrialization boxed women into traditional roles?', 'Kate Chopin’s novel The Awakening (1899) and the nineteenth-century novels of Jane Austen had already outlined how limited options were for women despite massive social and economic shifts in the industrializing West.']",9.687380194664001,2.326,5.727920454563198,0.0,12.0,0.11088664,0.0
924,"['What was the result of the economic revolution?', 'Stakeholder communities left out of or directly harmed by the economic revolution have demanded that they be able to influence corporate and governmental economic practices to benefit more directly from corporate growth as well as entrepreneurship opportunities.']",9.390949010848999,2.326,5.533077191053985,0.0,7.0,0.010555492,0.0
925,"['What did they demand that they be able to influence?', 'The trend to adopt CSR may represent an opportunity for greater engagement and involvement by groups mostly ignored until now by the wave of corporate economic growth reshaping the industrialized world.']",9.556139707565308,5.067,5.491853096329675,0.0,9.0,0.013634177,0.0
926,"['Why is this relevant?', 'Corporations have responded to stakeholder concerns about the environment and sustainability.']",8.112879395484924,2.1559999999999997,4.247927513443585,0.0,3.0,0.012691722,0.0
927,"['What is the name of the company that began publishing an annual list of companies for which sustainability was important?', 'In 1999, Dow Jones began publishing an annual list of companies for which sustainability was important.']",9.689205288887024,3.628,4.8209666387644265,0.0,19.0,0.00512067,1.0
928,"['What is the practice of preserving resources and operating in a way that is ecologically responsible in the long term?', 'Sustainability is the practice of preserving resources and operating in a way that is ecologically responsible in the long term.']",9.77526068687439,3.4259999999999997,4.64124980045548,0.0,19.0,0.0058432184,1.0
929,"['What is the purpose of the Dow Jones Sustainability Indices?', '24 The Dow Jones Sustainability Indices “serve as benchmarks for investors who integrate sustainability considerations into their portfolios.”25 There is a growing awareness that human actions can, and do, harm the environment.']",9.487935900688171,4.035,5.554778283147965,0.0,9.0,0.006502937,0.0
930,"['What can the environment harm?', 'Destruction of the environment can ultimately lead to reduction of resources, declining business opportunities, and lowered quality of life.']",9.406217336654663,2.5460000000000003,4.840223928941851,0.0,4.0,0.0126288915,0.0
931,"['What was the biggest benefit of focusing on sustainability?', 'Enlightened business stakeholders realize that profit is only one positive effect of business operations.']",9.710798263549805,1.75,4.754887502163469,0.0,8.0,0.006502937,0.0
932,"['What else did they do to help the environment?', 'In addition to safeguarding the environment, other ethical contributions that stakeholders could lobby corporate management to make include establishing schools and health clinics in impoverished neighborhoods and endowing worthwhile philanthropies in the communities where companies have a presence.']",9.020257592201233,2.2239999999999998,5.661978179679554,0.0,8.0,0.007288316,0.0
933,"['Why is the environment important to companies?', 'Other stakeholders, such as state governments, NGOs, citizen groups, and political action committees in the United States apply social and legal pressure on businesses to improve their environmental practices.']",9.55009937286377,2.783,5.459431618637298,0.0,6.0,0.0069741644,0.5
934,"['What kind of pressure did the state of California put on the food industry?', 'For example, the state of California in 2015 enacted a set of laws, referred to as the California Transparency in Supply Chains']",9.033023118972778,5.321,5.21121054120345,0.0,13.0,0.011246625,0.0
935,"['What does the act mean?', 'Act, which requires firms to report on the working conditions of the employees of their suppliers.']",8.800657987594604,7.773999999999999,4.7004397181410935,0.0,4.0,0.010806813,0.0
936,"['What does the law require?', 'The law requires only disclosures, but the added transparency is a step toward holding U.S. and other multinational corporations responsible for what goes on before their products appear in shiny packages in stores.']",9.28812563419342,5.858,5.426264754702098,0.0,4.0,0.008482091,0.5
937,"['Who is it a step towards?', 'The legislators who wrote California’s Supply Chains']",9.717153906822205,6.4879999999999995,4.169925001442313,0.0,5.0,0.010743983,0.5
938,"['What are these laws?', 'Act recognize that consumer stakeholders are likely to bring pressure to bear on companies found to use slave labor in their supply chains, so forcing disclosure can bring about change because corporations would rather adjust their relationships with supply-chain stakeholders than risk alienating massive numbers of customers.']",8.435220718383789,4.559,5.807354922057605,0.0,3.0,0.012691722,0.0
939,"['What else did you learn?', 'As instances of this type of pressure on corporations increase around the world, stakeholder groups become simultaneously less isolated and more powerful.']",9.379749298095703,4.931,5.0,0.0,4.0,0.11357342,0.5
940,"['What is a stakeholder?', 'Firms need customers.']",9.839348196983337,8.484,3.4594316186372978,0.0,3.0,0.008607753,1.0
941,"['What else do customers need?', 'Customers need employment, and the state needs taxes just as firms need resources.']",8.689425587654114,8.772,4.523561956057013,0.0,4.0,0.0126288915,1.0
942,"['What are the stakeholders connected by?', 'All stakeholders exist in an interdependent network of relationships, and what is most needed is a sustainable system that enables all types of key stakeholders to establish and apply influence.']",8.087280988693237,3.628,5.357552004618084,0.0,5.0,0.009487377,0.0
943,"['What is it about?', 'The triple bottom line (TBL) offers a way.']",9.855683445930481,9.923,4.169925001442313,0.0,3.0,0.01608456,1.0
944,"['Who developed TBL?', 'TBL is a measure described in 1994 by John Elkington, a British business consultant, and it forces us to reconsider the very concept of the “bottom line.”']",7.016434669494629,6.470999999999999,5.247927513443587,0.0,2.0,0.012754552,0.5
945,"['What is the bottom line?', 'Most businesses, and most consumers for that matter, think of the bottom line as a shorthand expression of their financial well-being.']",8.819827437400818,6.6739999999999995,4.874999999999998,0.0,4.0,0.013571346,0.5
946,"['Why is that different?', 'That is the customary bottom line, but Elkington suggests that businesses need to consider not just one but rather three measures of their true bottom line: the economic and also the social and environmental results of their actions.']",8.262256383895874,5.016,5.501629167387824,0.0,3.0,0.011246625,0.0
947,"['What is the third one?', 'The social and environmental impacts of doing business, called people and planet in the TBL, are the externalities of their operations that companies must take into account.']",9.127354621887207,4.678,5.247927513443587,0.0,4.0,0.013571346,0.0
948,"['What are the TBL concepts?', 'The TBL concept recognizes that external stakeholders consider it a corporation’s responsibility to go beyond making money.']",8.928718566894531,2.647,4.807354922057605,0.0,4.0,0.0126288915,0.5
949,"['What do they expect from corporations?', 'If increasing wealth damages the environment or makes people sick, society demands that the corporation revise its methods or leave the community.']",9.335121512413025,4.035,5.044394119358453,0.0,5.0,0.032391842,0.0
950,"['What is the common good?', 'Society, businesses, and governments have realized that all stakeholders have to work for the common good.']",9.80982780456543,6.082,4.60673935401532,0.0,4.0,0.015016444,1.0
951,"['What are the other stakeholders?', 'When they are successful at acting in a socially responsible way, corporations will and should claim credit.']",8.8563472032547,5.1850000000000005,4.754887502163469,0.0,4.0,0.008670582,0.0
952,"['what is the biggest influence this has on people?', 'In acting according to the TBL model and promoting such acts, many corporations have reinvested their efforts and their profits in ways that can ultimately lead to the development of a sustainable economic system.']",9.09968376159668,4.119,5.543295834054491,0.0,8.0,0.014513801,0.0
953,"['What does the research lead you to believe about this?', 'On the other hand, for some, CSR is nothing more than an opportunity for publicity as a firm tries to look good through various environmentally or socially friendly initiatives without making systemic changes that will have long-term positive effects.']",8.975635170936584,4.661,5.78135971352466,0.0,9.0,0.01646154,0.0
954,"['What is the most interesting information in the passage?', 'Carrying out superficial CSR efforts that merely cover up systemic ethics problems in this inauthentic way (especially as it applies to the environment), and acting simply for the sake of public relations is called greenwashing.']",8.609732985496521,3.222,5.672425341971495,0.0,8.0,0.011560776,0.0
955,"['What does the research say about greenwashing?', 'To truly understand a company’s approach toward the environment, we need to do more than blindly accept the words on its website or its advertising.']",9.640295505523682,5.524,5.285402218862246,0.0,6.0,0.010869644,0.5
956,"['What are some examples of practices some would identify as greenwashing?', 'Coca-Cola provides another example of practices some would identify as greenwashing.']",9.692082405090332,3.493,4.238901256602632,0.0,10.0,0.015896067,1.0
957,"['What did the company state about this claim?', 'The company states the following on its website:']",9.62753713130951,8.028,4.321928094887362,0.0,7.0,0.007288316,1.0
958,"[""What is the statement you're referencing?"", 'Let us take a close look at this statement.']",9.365987777709961,8.924,4.321928094887362,0.0,6.0,0.010806813,0.5
959,"['What is the passage about?', '“Engaging stakeholders in long-term dialogue” appears to describe an ongoing and reciprocal relationship that helps improvement be continuous.']",8.948732018470764,2.596,4.857980995127571,0.0,4.0,0.01237757,0.0
960,"['What can you tell me about the company?', 'Commitment to “stakeholder engagement as a core component of business and sustainability strategies” appears to focus the company on the requirement to conduct clear, honest, transparent reporting.']",9.422959685325623,3.679,5.379753126795121,0.0,7.0,0.013005874,1.0
961,"['What are some examples of CSR in the context of a company?', 'Currently 20 percent of the people on Earth consume a Coca-Cola product each day, meaning a very large portion of the global population belongs to the company’s consumer stakeholder group.']",9.541836977005005,5.016,5.5738935175845965,0.0,11.0,0.005497652,0.0
962,"['What is special about Coke?', 'Depending on the process and location, it is estimated that it takes more than three liters of water to produce a liter of Coke.']",8.559814691543579,8.214,5.087462841250341,0.0,4.0,0.039226998,0.0
963,"['What is the consequence of that?', 'Each day, therefore, millions of liters of water are removed from the Earth to make Coke products, so the company’s water footprint can endanger the water supplies of both employee and neighbor stakeholders.']",9.054959416389465,6.014,5.584962500721157,0.0,5.0,0.010869644,0.0
964,"['How else does the water impact people?', 'For example, in Chiapas, Mexico, the Coca-Cola bottling plant consumes more than one billion liters of water daily, but only about half the population has running water.']",8.583214282989502,4.576,5.39231742277876,0.0,6.0,0.010618322,0.0
965,"['What is special about Coke?', '28 Mexico leads the world in per capita consumption of Coke products.']",9.548227190971375,7.976999999999999,4.392317422778759,0.0,4.0,0.039226998,1.0
966,"['What is the context of the material?', 'If consumers are aware only of Coca-Cola’s advertising campaigns and corporate public relations writings online, they will miss the very real concerns about water security associated with it and other corporations producing beverages in similar fashion.']",9.476807117462158,1.581,5.643856189774724,0.0,6.0,0.010618322,0.5
967,"['What can be learned from the article?', 'Thus it requires interest on the part of stakeholders to continue to drive real CSR practices and to differentiate true CSR efforts from greenwashing.']",7.952154278755188,5.574,5.129283016944966,0.0,6.0,0.019226074,0.5
968,"['What is the ultimate stakeholder benefit?', 'CSR used in good faith has the potential to reshape the orientation of multinational corporations to their stakeholders.']",9.388660788536072,4.238,4.807354922057605,0.0,5.0,0.0066285976,0.0
969,"['What does it focus on?', 'By positioning themselves as stakeholders in a broader global community, conscientious corporations can be exemplary organizations.']",9.062155485153198,1.8519999999999999,4.7004397181410935,0.0,4.0,0.011435116,0.0
970,"['What can they do to improve the local and global environment?', 'They can demonstrate interest and influence on a global scale and improve the way the manufacture of goods and delivery of services serve the local and global environment.']",9.437705278396606,5.168,5.193706615167215,0.0,10.0,0.0064086914,0.5
971,"['What else do they provide?', 'They can return to communities as much as they extract and foster automatic financial reinvestment so that people willing and able to work for them can afford not only the necessities but a chance to pursue happiness.']",9.249871373176575,5.016,5.523561956057012,0.0,4.0,0.012754552,0.5
972,"['What was the benefit for global corporations?', 'In return, global corporations will have sustainable business models that look beyond short-term growth forecasts.']",9.3885999917984,4.339,4.680813428089395,0.0,6.0,0.0060631246,0.0
973,"['What will they gain by doing this?', 'They will have a method of operating and a framework for thinking about sustained growth with stakeholders and as stakeholders.']",9.493634104728699,7.468999999999999,4.954196310386876,0.0,6.0,0.016712861,0.0
974,"['How does this benefit the consumer?', 'Ethical stakeholder relationships systematically grow wealth and opportunity in dynamic fashion.']",8.58798086643219,0.363,4.392317422778759,0.0,5.0,0.007885204,0.5
975,"['What is a negative impact this can have?', 'Without them, the global consumer economy may fail.']",9.693673253059387,7.1819999999999995,4.392317422778759,0.0,7.0,0.011120965,0.5
976,"['How does this benefit the supply chain?', 'On an alternate and ethical path of prosperity, today’s supplier is a consumer in the next generation and Earth is still inhabitable after many generations of dynamic change and continued global growth.']",8.651853799819946,4.322,5.523561956057012,0.0,6.0,0.00713124,0.0
977,"['What does limited liability mean?', 'The concept of limited liability means that the owners (shareholders or stockholders) of corporations, as well as directors and managers, are protected by laws stating that in most circumstances, their losses in case of business failure cannot exceed the amount they paid for their shares of ownership.']",9.18652355670929,3.6630000000000003,5.921938245870746,0.0,4.0,0.009675868,0.0
978,"['What are other entities that have this same protection?', 'The same protection applies to owners of some other business entities such as limited liability companies (LLCs).']",9.215856790542603,4.136,4.937499999999999,0.0,8.0,0.006942749,0.0
979,"['What is different about a LLC than corporations?', 'An LLC is similar to a corporation in that owners have limited liability; however, it is organized and managed more like a partnership.']",9.514958262443542,3.882,5.209453365628952,0.0,7.0,0.006440107,1.0
980,"['What are the other types of entities?', 'For purposes of granting owners the protection of limited liability, several types of entities are possible within each state, including a corporation, an LLC, a limited liability partnership, and a limited partnership.']",8.191508650779724,1.784,5.41829583405449,0.0,6.0,0.009927189,0.5
981,"['What are the disadvantages of not incorporating a business?', 'Without state incorporation laws, business owners would be subject to personal liability for business losses, which could create several disadvantages.']",9.670849442481995,2.2920000000000003,5.129283016944966,0.0,8.0,0.010304171,0.0
982,"['What are the disadvantages of ownership?', 'Ownership would be riskier, so owners could have more difficulty selling their ownership interests.']",9.878858923912048,3.595,4.643856189774724,0.0,5.0,0.011120965,1.0
983,"['What other disadvantages could happen?', 'They could also be subject to a pro rata share of income taxes.']",9.214330911636353,6.234,4.459431618637297,0.0,4.0,0.016964182,0.0
984,"['What could limit the ability of businesses to raise capital by selling stock?', 'These types of personal financial liability could limit the ability of businesses to raise capital by selling stock.']",9.417704939842224,3.882,4.500711588373538,0.0,12.0,0.00713124,0.0
985,"['How else would the owners be impacted?', 'Limited liability, by reducing the amount a shareholder can lose from investing in a corporation by buying its stock, increases the investment’s attractiveness to potential new shareholders.']",8.57431948184967,2.884,5.39231742277876,0.0,6.0,0.01225191,0.0
986,"['Are there more advantages to corporate status?', 'Ultimately, corporate status increases both the potential number of willing investors and the amount of capital they are likely to invest.']",9.514842629432678,4.035,4.983788058752394,0.0,6.0,0.0075710523,0.0
987,"['What does it mean to be a corporation?', 'Corporate status is conferred upon a business by state law (statute) when a state issues the business a charter of incorporation.']",9.237970113754272,5.676,5.129283016944966,0.0,7.0,0.008482091,0.0
988,"['What is the main reason someone would want to own a corporation?', 'The protective shield of corporate status enables businesses to socialize their losses in a way that traditional proprietorships and partnerships are not able to do.']",9.248256087303162,5.2700000000000005,5.357552004618084,0.0,11.0,0.008293601,0.0
989,"['What does socializing a loss mean?', 'Socializing a loss is a means to amortize it or spread it out over society in general, so the owners do not absorb it individually.']",9.134533405303955,5.574,5.114369445886758,0.0,5.0,0.02543884,0.0
990,"['What is the idea behind insurance?', 'Amortization is similar to the idea behind insurance, in which many people bear a small share in a loss, rather than one or a few people bearing all of it.']",8.956483602523804,7.013,5.249460279921616,0.0,5.0,0.006440107,0.0
991,"['What is the main idea of this section?', 'Therefore, it is accurate to say that society enables corporations to exist, both by passing laws that create them and by limiting the financial risk exposure of their owners.']",9.363822340965271,6.116,5.426264754702098,0.0,7.0,0.01822079,0.0
992,"['What else did you learn from the article?', 'Since our society grants for-profit businesses the right to incorporate and make unlimited profits with limited liability, a reasonable person could conclude that corporations owe a debt to society in return.']",9.183784127235413,3.476,5.459431618637298,0.0,7.0,0.09785384,0.0
993,"['What does it owe to the government?', 'Corporations’ quid pro quo—a']",5.931500792503357,7.435,3.906890595608519,0.0,6.0,0.009236055,1.0
994,"['What is the Latin term for acceptance of corporate social responsibility?', 'Latin term meaning this for that—is acceptance of corporate social responsibility, to benefit the many stakeholders to whom corporations may owe a duty, including customers, the community, the environment, employees, media, and the government.']",9.70594346523285,1.48,5.59306920777189,0.0,10.0,0.011183795,0.0
995,"['What is the debate about?', 'A longstanding ethical debate about corporate social responsibility asks whether, in fact, a corporation owes a duty to society or only to its shareholders.']",8.292834758758545,3.9840000000000004,5.072140159802109,0.0,4.0,0.013634177,1.0
996,"['Who else is involved?', 'The line of important court cases shaping this issue spans almost a century and includes a series of landmark cases involving the Ford Motor Company, the Wrigley Company, and Hobby Lobby.']",9.239258170127869,5.371,5.308771516813207,0.0,3.0,0.0103670005,0.5
997,"['What is the main point of this passage?', 'In Dodge v. Ford Motor Company (1919), the Michigan Supreme Court ruled in favor of shareholder primacy, saying that founder Henry Ford must operate the Ford Motor Company primarily in the profit-maximizing interests of its shareholders.']",8.949828743934631,4.809,5.623516641218016,0.0,7.0,0.013634177,0.0
998,"['What is the traditional corporate model?', 'In the traditional corporate model, a corporation earns revenue and, after deducting expenses, distributes the profits to shareholders in the form of dividends.']",8.896530270576477,2.2920000000000003,5.003258334775646,0.0,5.0,0.0074139764,0.5
999,"['Why was the balancing of several responsibilities required?', 'Ford had announced that his company would stop paying big dividends to shareholders and instead would use its profits to achieve several other goals, including improving product quality, expanding company facilities, and perhaps most surprisingly, lowering prices.']",8.169792294502258,1.48,5.727920454563198,0.0,7.0,0.00823077,0.0
1000,"['Did shareholders ever sue Ford?', 'Shareholders then sued Ford, asking the court to order Ford Motor Company to continue allocating the lion’s share of profits to high dividend payments.']",9.323589205741882,4.83,5.169925001442313,0.0,4.0,0.013822667,0.5
1001,"['What was the name of the shareholder who sued Ford?', '(It is ironic that the named shareholders who sued Ford were the Dodge brothers, former Ford suppliers who had recently started their own car company.)']",9.320942759513855,7.063,5.297079327540667,0.0,9.0,0.010555492,0.5
1002,"['What are the duties of a corporation?', 'At the trial, Ford testified that he believed his company was sufficiently profitable to consider its broader obligation and engage in activities to benefit the public, including its workers and customers.']",8.120330572128296,3.527,5.459431618637298,0.0,6.0,0.007539637,0.0
