,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,Q_A_eval
1323,"['How does the force affect you?', 'The sharper the curve and the greater your speed, the more noticeable this effect becomes.']",8.151726722717285,8.620000000000001,4.7004397181410935,0.0,5.0,0.0
1324,"['What is one thing you learned about the passage?', 'Figure 6.7 shows an object moving in a circular path at constant speed.']",8.748289942741394,8.568999999999999,4.7004397181410935,0.0,8.0,0.0
1325,"['What is the direction of the instantaneous tangential velocity?', 'The direction of the instantaneous tangential velocity is shown at two points along the path.']",9.669348001480103,4.238,4.450212064914748,0.0,8.0,1.0
1326,"['What does acceleration mean?', 'Acceleration is in the direction of the change in velocity; in this case it points roughly toward the center of rotation.']",9.372724294662476,5.0329999999999995,4.906890595608518,0.0,3.0,0.0
1327,"['What is the center of rotation?', '(The center of rotation is at the center of the circular path).']",9.764140844345093,7.08,4.220175521464346,0.0,5.0,0.0
1328,"['What else did you learn?', 'If we imagine  $$\\(\\text{Δ}s\\)$$  becoming smaller and smaller, then the acceleration would point exactly toward the center of rotation, but this case is hard to draw.']",8.403345346450806,6.42,5.543295834054491,0.0,4.0,0.0
1329,"['What else did you learn?', 'We call the acceleration of an object moving in uniform circular motion the centripetal acceleration ac because centripetal means center seeking.']",8.333017230033875,4.982,4.906890595608518,0.0,4.0,0.0
1330,"['What is the direction of centripetal acceleration?', 'Now that we know that the direction of centripetal acceleration is toward the center of rotation, let’s discuss the magnitude of centripetal acceleration.']",9.65347945690155,3.087,4.844324311457953,0.0,6.0,1.0
1331,"['What is the magnitude of centripetal acceleration?', 'For an object traveling at speed v in a circular path with radius r, the magnitude of centripetal acceleration is']",9.11232054233551,4.931,4.696131794257844,0.0,6.0,1.0
1332,"['What is the most significant information in this document?', 'Centripetal acceleration is greater at high speeds and in sharp curves (smaller radius), as you may have noticed when driving a car, because the car actually pushes you toward the center of the turn.']",9.100565910339355,4.965,5.672425341971495,0.0,8.0,0.5
1333,"['How is ac equal to speed squared?', 'But it is a bit surprising that ac is proportional to the speed squared.']",9.792925715446472,9.466,4.563856189774724,0.0,6.0,1.0
1334,"['Does this mean it is four times greater?', 'This means, for example, that the acceleration is four times greater when you take a curve at 100 km/h than at 50 km/h.']",8.726568818092346,8.958,5.047291203466788,0.0,7.0,0.0
1335,"['What can we express ac in terms of?', 'We can also express ac in terms of the magnitude of angular velocity.']",9.321134090423584,6.928,4.323856189774723,0.0,7.0,1.0
1336,"['What do we get if we substitute in value of r?', 'Substituting  $$\\(v = r\\omega\\)$$  into the equation above, we get  $$\\(a_{c} = \\frac{{(r\\omega)}^{2}}{r} = r\\omega^{2}\\)$$ .']",8.846638202667236,8.518,5.711060786025119,0.0,10.0,0.0
1337,"['What can we learn from this?', 'Therefore, the magnitude of centripetal acceleration in terms of the magnitude of angular velocity is']",8.378275036811829,5.236,4.483856189774723,0.0,5.0,0.5
1338,"['What forces are involved in a centripetal acceleration?', 'Any force or combination of forces can cause a centripetal acceleration.']",9.08517837524414,5.337,4.349648912578751,0.0,7.0,1.0
1339,"['What are some examples of the normal force?', 'Just a few examples are the tension in the rope on a tether ball, the force of Earth’s gravity on the Moon, the friction between a road and the tires of a car as it goes around a curve, or the normal force of a roller coaster track on the cart during a loop-the-loop.']",9.109233021736145,7.385,5.980733034997641,0.0,7.0,0.5
1340,"['What is the force that causes uniform circular motion?', 'Any net force causing uniform circular motion is called a centripetal force.']",9.72168743610382,6.928,4.483856189774723,0.0,8.0,0.5
1341,"['What is the direction of a centripetal force?', 'The direction of a centripetal force is toward the center of rotation, the same as for centripetal acceleration.']",8.681157231330872,5.828,4.696131794257844,0.0,7.0,0.0
1342,"['What causes the acceleration of mass according to Fnet = ma?', 'According to Newton’s second law of motion, a net force causes the acceleration of mass according to Fnet = ma.']",8.10794711112976,4.83,4.77424330291727,0.0,10.0,1.0
1343,"['Is there an acceleration that the motion causes?', 'For uniform circular motion, the acceleration is centripetal acceleration: a = ac.']",9.597504138946533,2.799,4.7004397181410935,0.0,7.0,1.0
1344,"['What is the magnitude of centripetal force, Fc?', 'Therefore, the magnitude of centripetal force, Fc, is  $$\\(\\mathbf{F}_{\\text{c}} = m\\mathbf{a}_{\\text{c}}\\)$$ .']",9.531866908073425,5.388,5.27226880443375,0.0,8.0,0.0
1345,"['What is an example of that law?', 'By using the two different forms of the equation for the magnitude of centripetal acceleration,  $$\\(\\mathbf{a}_{\\text{c}} = {v^{2}/r}\\)$$  and  $$\\(\\mathbf{a}_{c} = r\\omega^{2}\\)$$, we get two expressions involving the magnitude of the centripetal force Fc.']",7.947310209274292,5.168,5.958879498382127,0.0,6.0,0.5
1346,"['How is the magnitude expressed?', 'The first expression is in terms of tangential speed, the second is in terms of angular speed:  $$\\(\\mathbf{F}_{\\text{c}} = m\\frac{v^{2}}{r}\\)$$  and  $$\\(\\mathbf{F}_{\\text{c}} = mr\\omega^{2}\\)$$ .']",9.281927347183228,5.777,5.715341991561824,0.0,4.0,1.0
1347,"['What else can you tell me about the equation?', 'Both forms of the equation depend on mass, velocity, and the radius of the circular path.']",7.842622995376587,7.571,4.82516405232236,0.0,8.0,1.0
1348,"['What is the difference between the two expressions for centripetal force?', 'You may use whichever expression for centripetal force is more convenient.']",9.84664499759674,6.877,4.546593564294938,0.0,10.0,0.5
1349,"['What else did you learn from the article?', 'Newton’s second law also states that the object will accelerate in the same direction as the net force.']",8.439658284187317,7.5200000000000005,5.0,0.0,7.0,0.0
1350,"['What does the object accelerate towards?', 'By definition, the centripetal force is directed towards the center of rotation, so the object will also accelerate towards the center.']",7.564420104026794,4.085,4.801969876934211,0.0,5.0,0.0
1351,"['How can you see what it does?', 'A straight line drawn from the circular path to the center of the circle will always be perpendicular to the tangential velocity.']",9.131959080696106,6.522,4.983788058752394,0.0,6.0,0.0
1352,"['Can you tell me about the first expression?', 'Note that, if you solve the first expression for r, you get']",9.183965921401978,9.517,4.483856189774723,0.0,7.0,1.0
1353,"['What type of problems are we going to study?', 'To get a feel for the typical magnitudes of centripetal acceleration, we’ll do a lab estimating the centripetal acceleration of a tennis racket and then, in our first Worked Example, compare the centripetal acceleration of a car rounding a curve to gravitational acceleration.']",7.527846693992615,3.6630000000000003,5.754427706379878,0.0,8.0,1.0
1354,"['What is the next problem we are going to study?', 'For the second Worked Example, we’ll calculate the force required to make a car round a curve.']",8.977164626121521,8.315000000000001,5.087462841250341,0.0,9.0,0.5
1355,"['What was the first part of the article?', 'In the section on uniform circular motion, we discussed motion in a circle at constant speed and, therefore, constant angular velocity.']",7.639977335929871,5.676,5.169925001442313,0.0,7.0,0.0
1356,"['What happens when angular velocity is not constant?', 'However, there are times when angular velocity is not constant—rotational motion can speed up, slow down, or reverse directions.']",9.587821960449219,4.085,4.852168723603282,0.0,7.0,1.0
1357,"['When does angular velocity not stay constant?', 'Angular velocity is not constant when a spinning skater pulls in her arms, when a child pushes a merry-go-round to make it rotate, or when a CD slows to a halt when switched off.']",9.626165628433228,6.759,5.4534210324826695,0.0,6.0,0.0
1358,"['What happens when a skater pulls and/or the child pushes?', 'In all these cases, angular acceleration occurs because the angular velocity  $$\\(\\mathbf{\\text{ω}}\\)$$  changes.']",9.199005365371704,3.442,5.344698375159714,0.0,9.0,1.0
1359,"['What is the angular acceleration?', 'The faster the change occurs, the greater is the angular acceleration.']",9.492743611335754,4.644,4.106603137064474,0.0,4.0,0.5
1360,"['What is the rate of change of angular velocity?', 'Angular acceleration  $$\\(\\mathbf{\\text{α}}\\)$$  is the rate of change of angular velocity.']",9.66107189655304,2.7489999999999997,4.826874881864639,0.0,8.0,0.0
1361,"['What is the equation for angular acceleration?', 'In equation form, angular acceleration is']",9.46169912815094,2.258,3.96981578242681,0.0,6.0,1.0
1362,"['What is the equation for the change in angular velocity?', 'where  $$\\(\\text{Δ}\\mathbf{\\text{ω}}\\)$$  is the change in angular velocity and  $$\\(\\text{Δ}t\\)$$  is the change in time.']",9.658731818199158,5.0329999999999995,5.081781857047331,0.0,9.0,0.0
1363,"['What are the units of angular acceleration?', 'The units of angular acceleration are (rad/s)/s, or rad/s2.']",9.754969477653503,4.644,4.334962500721158,0.0,6.0,0.5
1364,"['What is positive direction?', 'If  $$\\(\\mathbf{\\text{ω}}\\)$$  increases, then  $$\\(\\mathbf{\\text{α}}\\)$$  is positive.']",9.187832474708557,0.667,4.777613436819118,0.0,3.0,0.0
1365,"['What is negative direction?', 'If  $$\\(\\mathbf{\\text{ω}}\\)$$  decreases, then  $$\\(\\mathbf{\\text{α}}\\)$$  is negative.']",9.112224578857422,0.667,4.777613436819118,0.0,3.0,0.0
1366,"['Does this differ between clockwise and counterclockwise?', 'Keep in mind that, by convention, counterclockwise is the positive direction and clockwise is the negative direction.']",9.844744801521301,4.238,4.840223928941851,0.0,6.0,1.0
1367,"['How can you determine angular velocity?', 'For example, the skater in Figure 6.9 is rotating counterclockwise as seen from above, so her angular velocity is positive.']",8.218545317649841,4.572,4.937499999999999,0.0,5.0,1.0
1368,"['What would be a negative acceleration?', 'Acceleration would be negative, for example, when an object that is rotating counterclockwise slows down.']",7.977873682975769,2.698,4.680813428089395,0.0,5.0,0.0
1369,"['What would be a positive acceleration?', 'It would be positive when an object that is rotating counterclockwise speeds up.']",8.752267360687256,5.337,4.436605434317882,0.0,5.0,0.0
1370,"['What do these equations mean?', 'These equations mean that the magnitudes of tangential acceleration and angular acceleration are directly proportional to each other.']",7.771055102348328,2.596,4.680813428089395,0.0,4.0,0.0
1371,"['Can you tell me how that works?', 'The greater the angular acceleration, the larger the change in tangential acceleration, and vice versa.']",8.701728582382202,6.031000000000001,4.735926350629033,0.0,6.0,0.0
1372,"['What can you tell me about the Ferris Wheel?', 'For example, consider riders in their pods on a Ferris wheel at rest.']",8.496338725090027,8.568999999999999,4.754887502163469,0.0,8.0,1.0
1373,"['What can you tell me about the rider?', 'A Ferris wheel with greater angular acceleration will give the riders greater tangential acceleration because, as the Ferris wheel increases its rate of spinning, it also increases its tangential velocity.']",8.073451519012451,4.372999999999999,5.3685225277282065,0.0,7.0,0.0
1374,"['Does that mean the speed of a car will increase when it is spinning?', 'Note that the radius of the spinning object also matters.']",9.095119833946228,8.468,4.807354922057605,0.0,13.0,0.0
1375,"['Are there any more interesting facts?', 'For example, for a given angular acceleration  $$\\(\\mathbf{\\text{α}}\\)$$, a smaller Ferris wheel leads to a smaller tangential acceleration for the riders.']",7.778485417366028,3.239,5.469482468698914,0.0,5.0,0.0
1376,"['What was your final question?', 'So far, we have defined three rotational variables:  $$\\(\\theta\\)$$,  $$\\(\\mathbf{\\text{ω}}\\)$$, and  $$\\(\\mathbf{\\text{α}}\\)$$.']",9.000893831253052,4.593,5.143983303761564,0.0,4.0,0.0
1377,"['What is an angular version of the linear variables?', 'These are the angular versions of the linear variables x, v, and a.']",9.77236270904541,6.877,4.593069207771891,0.0,8.0,0.5
1378,"['Are there any other important factors?', 'The following equations in the table represent the magnitude of the rotational variables and only when the radius is constant and perpendicular to the rotational variable.']",7.699989080429077,3.832,5.114369445886758,0.0,5.0,0.0
1379,"['What is the relationship between the two?', 'Table 6.2 shows how they are related.']",9.69342052936554,7.2829999999999995,4.169925001442313,0.0,6.0,1.0
1380,"['What is your final answer?', 'We can now begin to see how rotational quantities like  $$\\(\\theta\\)$$,  $$\\(\\mathbf{\\text{ω}}\\)$$, and  $$\\(\\mathbf{\\text{α}}\\)$$   are related to each other.']",9.504590034484863,5.0840000000000005,5.318145697477418,0.0,4.0,0.0
1381,"['How do they relate to each other?', 'For example, if a motorcycle wheel that starts at rest has a large angular acceleration for a fairly long time, it ends up spinning rapidly and rotates through many revolutions.']",7.7697718143463135,6.116,5.426264754702098,0.0,6.0,0.0
1382,"['Can you provide an example of this?', 'Putting this in terms of the variables, if the wheel’s angular acceleration  $$\\(\\mathbf{\\text{α}}\\)$$  is large for a long period of time t, then the final angular velocity  $$\\(\\mathbf{\\text{ω}}\\)$$  and angle of rotation  $$\\(\\theta\\)$$  are large.']",8.614366054534912,5.016,5.894397553657497,0.0,6.0,0.5
1383,"['Did you find out anything else in the article?', 'In the case of linear motion, if an object starts at rest and undergoes a large linear acceleration, then it has a large final velocity and will have traveled a large distance.']",8.278281688690186,5.913,5.4534210324826695,0.0,8.0,0.5
1384,"['What does kinematics of rotational motion describe?', 'The kinematics of rotational motion describes the relationships between the angle of rotation, angular velocity, angular acceleration, and time.']",8.874501585960388,0.752,4.801969876934211,0.0,6.0,0.5
1385,"['What does it not describe?', 'It only describes motion—it does not include any forces or masses that may affect rotation (these are part of dynamics).']",9.580938220024109,6.725,4.954196310386876,0.0,4.0,1.0
1386,"['What else is it used for?', 'Recall the kinematics equation for linear motion:  $$\\(\\mathbf{v} = \\mathbf{v}_{0} + \\mathbf{a}t\\)$$  (constant a).']",9.08601701259613,6.234,5.360902344426084,0.0,5.0,1.0
1387,"['How does linear kinematics relate to your question?', 'As in linear kinematics, we assume a is constant, which means that angular acceleration  $$\\(\\mathbf{\\text{α}}\\)$$  is also a constant, because  $$\\(\\mathbf{a} = r\\mathbf{\\text{α}}\\)$$ .']",8.467883467674255,3.087,5.586785326343388,0.0,7.0,1.0
1388,"['What is the equation of motion?', 'The equation for the kinematics relationship between  $$\\(\\mathbf{\\text{ω}}\\)$$,  $$\\(\\mathbf{\\text{α}}\\)$$, and t is']",8.835311532020569,4.542,5.0841900478538475,0.0,5.0,1.0
1389,"['What is the linear version of the equation?', 'where  $$\\(\\mathbf{\\text{ω}}_{0}\\)$$  is the initial angular velocity.']",9.461697936058044,4.694,5.101345257520842,0.0,7.0,0.0
1390,"['What is the angular analog of the linear version?', 'Notice that the equation is identical to the linear version, except with angular analogs of the linear variables.']",9.737820625305176,5.777,4.726409765557391,0.0,8.0,1.0
1391,"['What is the rotational analog of the linear kinematics equations?', 'In fact, all of the linear kinematics equations have rotational analogs, which are given in Table 6.3.']",9.509695172309875,5.777,4.801969876934211,0.0,9.0,0.0
1392,"['What can these equations be used for?', 'These equations can be used to solve rotational or linear kinematics problem in which a and  $$\\(\\mathbf{\\text{α}}\\)$$  are constant.']",9.24428939819336,6.6739999999999995,5.3685225277282065,0.0,6.0,0.5
1393,"['What is the force needed to change angular velocity?', 'If you have ever spun a bike wheel or pushed a merry-go-round, you know that force is needed to change angular velocity.']",9.709303379058838,6.42,4.94770277922009,0.0,8.0,0.0
1394,"['Why is this important?', 'The farther the force is applied from the pivot point (or fulcrum), the greater the angular acceleration.']",8.560578227043152,6.082,4.807354922057605,0.0,3.0,0.0
1395,"['What is an example of this?', 'For example, a door opens slowly if you push too close to its hinge, but opens easily if you push far from the hinges.']",8.942241072654724,9.009,5.058813890331201,0.0,5.0,0.0
1396,"['What else can you tell me about the article?', 'Furthermore, we know that the more massive the door is, the more slowly it opens; this is because angular acceleration is inversely proportional to mass.']",8.820788264274597,6.268,5.308771516813207,1.0,8.0,1.0
1397,"['What is the relationship between force, mass, and acceleration from Newton’s second law of motion?', 'These relationships are very similar to the relationships between force, mass, and acceleration from Newton’s second law of motion.']",9.454877376556396,3.7299999999999995,4.914866303883101,0.0,18.0,0.5
1398,"['What are the angular versions of force?', 'Since we have already covered the angular versions of distance, velocity and time, you may wonder what the angular version of force is, and how it relates to linear force.']",8.985925316810608,6.116,5.215002357224495,0.0,6.0,1.0
1399,"['What is the angular version of force?', 'The angular version of force is torque $$\\(\\mathbf{\\tau}\\)$$, which is the turning effectiveness of a force.']",9.165675640106201,6.8260000000000005,5.028991962451991,0.0,6.0,0.0
1400,"['What is the figure that is used to show the relationship between the atoms?', 'See Figure 6.11.']",9.740423560142517,7.976999999999999,4.392317422778759,0.0,13.0,1.0
1401,"['What is the equation for torque magnitude?', 'The equation for the magnitude of torque is']",7.979969382286072,8.078,4.058813890331202,0.0,6.0,0.5
1402,"['Why is that relevant?', 'where r is the magnitude of the lever arm, F is the magnitude of the linear force, and  $$\\(\\theta\\)$$  is the angle between the lever arm and the force.']",7.823529839515686,8.011,5.159325271227372,0.0,3.0,1.0
1403,"['What is the vector from the point of rotation (pivot point or fulcrum) to the location where force is applied?', 'The lever arm is the vector from the point of rotation (pivot point or fulcrum) to the location where force is applied.']",9.529253840446472,6.708,4.843856189774724,0.0,21.0,0.5
1404,"['What are the units of the magnitude of the lever arm?', 'Since the magnitude of the lever arm is a distance, its units are in meters, and torque has units of N⋅m.']",9.278355240821838,8.908,4.859641000228759,0.0,10.0,1.0
1405,"['What is a vector quantity?', 'Torque is a vector quantity and has the same direction as the angular acceleration that it produces.']",9.15335237979889,5.1850000000000005,4.469670487371864,0.0,4.0,1.0
1406,"['What will the stronger torque do?', 'Applying a stronger torque will produce a greater angular acceleration.']",9.25250768661499,6.336,4.221928094887361,0.0,5.0,0.0
1407,"['How can this be applied?', 'For example, the harder the man pushes the merry-go-round in Figure 6.11, the faster it accelerates.']",8.706108927726746,6.437,4.680813428089395,0.0,4.0,0.0
1408,"['Does it accelerate any other way?', 'Furthermore, the more massive the merry-go-round is, the slower it accelerates for the same torque.']",9.35907781124115,5.236,4.680813428089395,0.0,5.0,0.0
1409,"['What is the most important information in this article?', 'If the man wants to maximize the effect of his force on the merry-go-round, he should push as far from the center as possible to get the largest lever arm and, therefore, the greatest torque and angular acceleration.']",9.317459464073181,5.608,5.75488750216347,0.0,8.0,0.0
1410,"['What is the maximum torque?', 'Torque is also maximized when the force is applied perpendicular to the lever arm.']",9.33369755744934,7.029000000000001,4.523561956057013,0.0,4.0,0.0
1411,"['What are the examples of a balance?', 'Just as linear forces can balance to produce zero net force and no linear acceleration, the same is true of rotational motion.']",8.744490146636963,5.676,5.087462841250341,0.0,6.0,0.5
1412,"['What are the examples of a net torque?', 'When two torques of equal magnitude act in opposing directions, there is no net torque and no angular acceleration, as you can see in the following video.']",9.33987557888031,6.2170000000000005,5.308771516813207,0.0,7.0,0.5
1413,"['What is the example of a system spinning at a constant angular velocity?', 'If zero net torque acts on a system spinning at a constant angular velocity, the system will continue to spin at the same angular velocity.']",8.535280227661133,4.372999999999999,5.036616208140157,0.0,12.0,1.0
1414,"['What is an example of an orbit?', 'Examples of orbits abound.']",9.936046600341797,7.435,3.906890595608519,0.0,6.0,1.0
1415,"['What are some examples of hundreds?', 'Hundreds of artificial satellites orbit Earth together with thousands of pieces of debris.']",8.210349082946777,5.337,4.523561956057013,0.0,5.0,1.0
1416,"['What is an example of a less interesting example?', 'The moon’s orbit around Earth has intrigued humans from time immemorial.']",9.147999286651611,5.287,4.7004397181410935,0.0,8.0,0.0
1417,"['What else is important about the sun?', 'The orbits of planets, asteroids, meteors, and comets around the sun are no less interesting.']",8.603070974349976,6.877,4.789015477886192,0.0,6.0,0.5
1418,"['Why is that important?', 'If we look farther, we see almost unimaginable numbers of stars, galaxies, and other celestial objects orbiting one another and interacting through gravity.']",7.123671770095825,4.085,5.087462841250341,1.0,3.0,1.0
1419,"['What are the laws of planetary motion?', 'All these motions are governed by gravitational force.']",9.82661485671997,6.386,4.247927513443585,0.0,6.0,1.0
1420,"['What does the gravitational force do to planetary bodies?', 'The orbital motions of objects in our own solar system are simple enough to describe with a few fairly simple laws.']",9.063679575920105,6.470999999999999,5.087462841250341,0.0,8.0,1.0
1421,"['What are the orbits governed by?', 'The orbits of planets and moons satisfy the following two conditions:']",9.155503511428833,6.285,4.392317422778759,0.0,5.0,0.0
1422,"['What is one focus?', 'The orbit of each planet around the sun is an ellipse with the sun at one focus.']",9.045196771621704,9.466,4.483856189774723,0.0,3.0,1.0
1423,"['What is an imaginary line drawn from the sun to the planet?', 'Each planet moves so that an imaginary line drawn from the sun to the planet sweeps out equal areas in equal times.']",8.953375816345215,8.806000000000001,4.77424330291727,0.0,11.0,0.0
1424,"['What is the ratio of the squares of the periods of any two planets about the sun is equal to the ratio of the cubes of their average distances from the sun?', 'The ratio of the squares of the periods of any two planets about the sun is equal to the ratio of the cubes of their average distances from the sun.']",9.883288145065308,6.539,4.888868929866175,0.0,29.0,1.0
1425,"[""What are Kepler's laws named for?"", 'These descriptive laws are named for the German astronomer Johannes Kepler (1571–1630).']",9.52313482761383,7.926,4.563856189774724,0.0,6.0,0.0
1426,"['What did Copernicus devise?', 'He devised them after careful study (over some 20 years) of a large amount of meticulously recorded observations of planetary motion done by Tycho Brahe (1546–1601).']",8.908565640449524,5.625,5.247927513443587,0.0,3.0,0.0
1427,"['What is the purpose of recording them?', 'Such careful collection and detailed recording of methods and data are hallmarks of good science.']",9.661867022514343,6.877,4.7004397181410935,0.0,6.0,0.5
1428,"['What kind of evidence can be used to construct new interpretations and meanings?', 'Data constitute the evidence from which new interpretations and meanings can be constructed.']",9.91290032863617,4.136,4.640223928941852,0.0,12.0,1.0
1429,"['What can you tell me about these laws?', 'Let’s look closer at each of these laws.']",9.735468029975891,10.0,4.368522527728206,0.0,7.0,1.0
1430,"['What is one focus?', 'The orbit of each planet about the sun is an ellipse with the sun at one focus, as shown in Figure 7.2.']",8.674360513687134,9.212,4.82516405232236,0.0,3.0,1.0
1431,"['What does it mean when the Earth is closest to the Sun?', 'The planet’s closest approach to the sun is called perihelion and its farthest distance from the sun is called aphelion.']",9.098596572875977,8.062000000000001,5.037401197654112,0.0,11.0,0.5
1432,"['What is the formula for the ratio of the periods squared of any two planets around the sun?', 'The ratio of the periods squared of any two planets around the sun is equal to the ratio of their average distances from the sun cubed.']",9.70186173915863,7.453,4.970175521464346,0.0,17.0,0.5
1433,"['What is the equation for the equation?', 'In equation form, this is']",9.370792508125305,9.077,3.8750000000000004,0.0,6.0,1.0
1434,"['What is the formula for the orbital period of a planet?', 'where T is the period (time for one orbit) and r is the average distance (also called orbital radius).']",9.728580713272095,6.470999999999999,5.122798894965601,0.0,10.0,0.0
1435,"['Can you give me a little background on the orbital radius?', 'This equation is valid only for comparing two small masses orbiting a single large mass.']",9.576695561408997,6.6739999999999995,4.906890595608518,0.0,10.0,0.5
1436,"['What does it tell us about the mass?', 'Most importantly, this is only a descriptive equation; it gives no information about the cause of the equality.']",9.540944695472717,6.6739999999999995,4.937499999999999,0.0,7.0,0.5
1437,"['What is a figure in the study material?', 'Refer back to Figure 7.2 (a).']",9.438551664352417,8.129000000000001,4.321928094887362,0.0,7.0,1.0
1438,"['What are the distances in this figure?', 'Notice which distances are constant.']",8.592351078987122,8.231,4.0,0.0,6.0,1.0
1439,"['How do you know the foci are fixed?', 'The foci are fixed, so distance  $$\\(\\overline{f_{1}f_{2}}\\)$$  is a constant.']",8.755710124969482,8.772,5.162430053398572,0.0,7.0,0.5
1440,"['What other distances are constant?', 'The definition of an ellipse states that the sum of the distances  $$\\(\\overline{f_{1}m} + \\overline{mf_{2}}\\)$$  is also constant.']",8.25170636177063,6.031000000000001,5.501629167387824,0.0,4.0,0.0
1441,"['What else do the constant distances mean?', 'These two facts taken together mean that the perimeter of triangle  $$\\(\\Delta f_{1}mf_{2}\\)$$  must also be constant.']",9.435515999794006,6.776000000000001,5.379753126795121,0.0,6.0,0.0
1442,"['What do the constants tell us?', 'Knowledge of these constants will help you determine positions and distances of objects in a system that includes one object orbiting another.']",9.058054089546204,5.727,5.0,0.0,5.0,0.0
1443,"['What is the figure referencing?', 'Refer back to Figure 7.4.']",9.243223667144775,6.640000000000001,3.8073549220576037,0.0,4.0,1.0
1444,"['What does the second law say that the segments have equal area?', 'The second law says that the segments have equal area and that it takes equal time to sweep through each segment.']",6.752831339836121,8.857,4.885129041304627,0.0,11.0,0.5
1445,"['What does the second law say?', 'That is, the time it takes to travel from A to B equals the time it takes to travel from C to D, and so forth.']",8.452895879745483,9.754000000000001,4.9321380397593755,0.0,5.0,0.0
1446,"['What else did you find out?', 'Velocity v equals distance d divided by time t:  $$\\(\\mathbf{v} = {d/t}\\)$$ .']",9.103331565856934,7.976999999999999,5.114369445886758,0.0,5.0,0.0
1447,"['What else does it say?', 'Then,  $$\\(t = {d/\\mathbf{v}}\\)$$, so distance divided by velocity is also a constant.']",9.118595719337463,7.131,5.1553993115748975,0.0,4.0,0.5
1448,"['What is the average velocity of Earth on June 21 and December 21?', 'For example, if we know the average velocity of Earth on June 21 and December 21, we can compare the distance Earth travels on those days.']",9.197739362716675,6.014,5.04740865188523,0.0,12.0,0.0
1449,"[""What is the other factor that makes up Kepler's second law?"", 'The degree of elongation of an elliptical orbit is called its eccentricity (e).']",9.116384983062744,5.93,4.954196310386876,0.0,11.0,1.0
1450,"['How is eccentricity calculated?', 'Eccentricity is calculated by dividing the distance f from the center of an ellipse to one of the foci by half the long axis a.']",9.31317389011383,4.83,5.044394119358453,0.0,3.0,0.5
1451,"['What is the most important part of the chapter for you?', 'The area of an ellipse is given by  $$\\(A = \\pi ab\\)$$, where b is half the short axis.']",8.956390619277954,9.059999999999999,5.344698375159714,0.0,10.0,1.0
1452,"['What are the important factors in that?', 'If you know the axes of Earth’s orbit and the area Earth sweeps out in a given period of time, you can calculate the fraction of the year that has elapsed.']",7.991282343864441,7.757,5.491853096329675,0.0,6.0,1.0
1453,"['What was it about?', 'Kepler’s third law states that the ratio of the squares of the periods of any two planets (T1, T2) is equal to the ratio of the cubes of their average orbital distance from the sun (r1, r2).']",6.113183498382568,8.451,5.562733897918604,0.0,3.0,0.5
1454,"['What was this represented by?', 'Mathematically, this is represented by']",9.438568353652954,2.41,3.664497779200461,0.0,4.0,0.5
1455,"['What is the main idea of the study material?', 'From this equation, it follows that the ratio r3/T2 is the same for all planets in the solar system.']",7.809505462646484,8.265,4.983788058752394,0.0,8.0,0.5
1456,"['What happens next?', 'Later we will see how the work of Newton leads to a value for this constant.']",9.670677781105042,8.721,4.523561956057013,0.0,2.0,1.0
1457,"['Who was sir isaac newton?', 'Sir Isaac Newton was the first scientist to precisely define the gravitational force, and to show that it could explain both falling bodies and astronomical motions.']",9.419991374015808,5.574,5.169925001442313,0.0,4.0,0.0
1458,"['What is the most important information we should know?', 'See Figure 7.7.']",9.780224561691284,7.385,4.0,0.0,8.0,0.5
1459,"['Who was the first to suspect that the same force caused both our weight and the motion of planets?', 'But Newton was not the first to suspect that the same force caused both our weight and the motion of planets.']",9.184402227401733,8.501999999999999,4.732158891364572,0.0,18.0,0.5
1460,"['Who was the first to suspect that falling bodies and planetary motions had the same cause?', 'His forerunner, Galileo Galilei, had contended that falling bodies and planetary motions had the same cause.']",9.379945397377014,6.37,4.77424330291727,0.0,15.0,0.0
1461,"['Who else contributed to the theory?', 'Some of Newton’s contemporaries, such as Robert Hooke, Christopher Wren, and Edmund Halley, had also made some progress toward understanding gravitation.']",7.95643150806427,4.931,5.209453365628952,0.0,5.0,0.0
1462,"['What did Newton contribute to the field of astronomy?', 'But Newton was the first to propose an exact mathematical form and to use that form to show that the motion of heavenly bodies should be conic sections—circles, ellipses, parabolas, and hyperbolas.']",9.484366774559021,5.067,5.584962500721157,0.0,8.0,0.0
1463,"['What was the theory that was made?', 'This theoretical prediction was a major triumph.']",9.831998944282532,5.590999999999999,4.169925001442313,0.0,6.0,0.0
1464,"['Why did this happen?', 'It had been known for some time that moons, planets, and comets follow such paths, but no one had been able to propose an explanation of the mechanism that caused them to follow these paths and not others.']",8.117430210113525,7.554,5.5738935175845965,0.0,3.0,0.0
1465,"['What is relatively simple?', 'The gravitational force is relatively simple.']",9.000694751739502,1.564,3.521640636343318,0.0,3.0,0.5
1466,"['What makes the gravitational force simple?', 'It is always attractive, and it depends only on the masses involved and the distance between them.']",9.488648176193237,5.9799999999999995,4.807354922057605,0.0,5.0,0.0
1467,"['What is the most important thing to remember about Newton’s universal law of gravitation?', 'Expressed in modern language, Newton’s universal law of gravitation states that every object in the universe attracts every other object with a force that is directed along a line joining them.']",8.99717092514038,4.864,5.532665279941246,0.0,15.0,0.0
