,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
977,"['What are neurons?', 'Neurons are the central building blocks of the nervous system, 100 billion strong at birth.']",9.459090232849121,7.926,4.523561956057013,0.0,2.0,0.1587729,0.5
978,"['How does the neuron structure work?', 'Like all cells, neurons consist of several different parts, each serving a specialized function.']",9.276254177093506,6.133,4.7004397181410935,0.0,5.0,0.054037213,1.0
979,"['What are the parts of a neuron?', 'A neuron’s outer surface is made up of a semipermeable membrane.']",8.853237628936768,7.926,4.501629167387825,0.0,6.0,0.15103401,0.0
980,"['What does the membrane do?', 'This membrane allows smaller molecules and molecules without an electrical charge to pass through it, while stopping larger or highly charged molecules.']",9.0855073928833,5.777,5.0,0.0,4.0,0.032863233,0.5
981,"['Where is the nucleus?', 'The nucleus of the neuron is located in the soma, or cell body.']",8.88081669807434,7.131,4.459431618637297,0.0,3.0,0.05131592,0.0
982,"['What else is the soma used for?', 'The soma has branching extensions known as dendrites.']",9.246681332588196,8.078,4.247927513443585,0.0,6.0,0.028620722,0.5
983,"['Why do they have dendrites?', 'The neuron is a small information processor, and dendrites serve as input sites where signals are received from other neurons.']",8.940341472625732,6.725,4.906890595608518,0.0,4.0,0.11652588,0.0
984,"['How do the signals move?', 'These signals are transmitted electrically across the soma and down a major extension from the soma known as the axon, which ends at multiple terminal buttons.']",9.439217448234558,5.574,5.114369445886758,0.0,4.0,0.0126288915,0.5
985,"['What is inside the terminal buttons?', 'The terminal buttons contain synaptic vesicles that house neurotransmitters, the chemical messengers of the nervous system.']",9.528383612632751,3.493,4.680813428089395,0.0,5.0,0.01847211,1.0
986,"['How long are the axons?', 'Axons range in length from a fraction of an inch to several feet.']",9.397411346435547,8.772,4.459431618637297,0.0,4.0,0.059974585,1.0
987,"['What does the myelin sheath do?', 'In some axons, glial cells form a fatty substance known as the myelin sheath, which coats the axon and acts as an insulator, increasing the speed at which the signal travels.']",6.564232707023621,7.808,5.3685225277282065,0.0,5.0,0.13561769,0.0
988,"['How is this fatty substance spread?', 'The myelin sheath is not continuous and there are small gaps that occur down the length of the axon.']",8.413506150245667,8.417,4.857980995127571,0.0,5.0,0.19124292,0.0
989,"['How do these gaps get filled?', 'These gaps in the myelin sheath are known as the Nodes of Ranvier.']",8.288712501525879,10.0,4.523561956057013,0.0,5.0,0.028620722,0.0
990,"['What else can you tell me about the myelin sheath?', 'The myelin sheath is crucial for the normal operation of the neurons within the nervous system: the loss of the insulation it provides can be detrimental to normal function.']",8.448771834373474,6.859999999999999,5.3685225277282065,0.0,9.0,0.11150667,0.0
991,"['What happens when axons are damaged?', 'To understand how this works, let’s consider an example.']",9.858019351959229,6.386,4.459431618637297,0.0,5.0,0.058737632,0.0
992,"['How can you determine if a gene is damaged?', 'PKU, a genetic disorder discussed earlier, causes a reduction in myelin and abnormalities in white matter cortical and subcortical structures.']",9.132548570632935,3.9840000000000004,5.129283016944966,0.0,8.0,0.045131154,0.0
993,"['What symptoms might you experience?', 'The disorder is associated with a variety of issues including severe cognitive deficits, exaggerated reflexes, and seizures (Anderson & Leuzzi, 2010; Huttenlocher, 2000).']",9.354442954063416,2.393,5.285402218862246,0.0,4.0,0.020607091,0.0
994,"['How is multiple sclerosis related to the fatty substance?', 'Another disorder, multiple sclerosis (MS), an autoimmune disorder, involves a large-scale loss of the myelin sheath on axons throughout the nervous system.']",8.842101097106934,3.882,5.221928094887363,0.0,8.0,0.051810697,0.0
995,"['What are the consequences of this damage?', 'The resulting interference in the electrical signal prevents the quick transmittal of information by neurons and can lead to a number of symptoms, such as dizziness, fatigue, loss of motor control, and sexual dysfunction.']",8.668696880340576,4.221,5.614709844115209,0.0,6.0,0.028620722,0.0
996,"['What are the treatments for MS?', 'While some treatments may help to modify the course of the disease and manage certain symptoms, there is currently no known cure for multiple sclerosis.']",8.720453381538391,6.42,5.169925001442313,0.0,5.0,0.013885498,0.0
997,"['What is the most important information in this paragraph?', 'In healthy individuals, the neuronal signal moves rapidly down the axon to the terminal buttons, where synaptic vesicles release neurotransmitters into the synaptic cleft.']",4.360061585903168,3.781,5.285402218862246,0.0,8.0,0.015142105,0.0
998,"['What is the synaptic cleft?', 'The synaptic cleft is a very small space between two neurons and is an important site where communication between neurons occurs.']",9.042133688926697,6.6739999999999995,4.840223928941851,0.0,4.0,0.046368107,1.0
999,"['What happens to the neurotransmitters in this space?', 'Once neurotransmitters are released into the synaptic cleft, they travel across it and bind with corresponding receptors on the dendrite of an adjacent neuron.']",7.290953993797302,4.678,5.209453365628952,0.0,7.0,0.07687678,0.0
1000,"['What else does the paragraph cover?', 'Receptors, proteins on the cell surface where neurotransmitters attach, vary in shape, with different shapes “matching” different neurotransmitters.']",8.439322113990784,4.238,5.044394119358453,0.0,5.0,0.010681152,1.0
1001,"['What is a lock-and-key relationship?', 'The neurotransmitter and the receptor have what is referred to as a lock-and-key relationship—specific neurotransmitters fit specific receptors similar to how a key fits a lock.']",7.768459916114807,3.036,5.072140159802109,0.0,4.0,0.01633588,1.0
1002,"['What is the receptor specific for?', 'The neurotransmitter binds to any receptor that it fits.']",8.989412188529968,5.54,4.247927513443585,0.0,5.0,0.011686437,0.5
1003,"['Where do we begin?', 'We begin at the neuronal membrane.']",9.811076521873474,8.331999999999999,3.8073549220576037,0.0,3.0,0.017592486,1.0
1004,"['Why is this?', 'The neuron exists in a fluid environment—it is surrounded by extracellular fluid and contains intracellular fluid (i.e., cytoplasm).']",7.757131457328796,2.698,4.807354922057605,0.0,2.0,0.012691722,1.0
1005,"['How does the membrane help?', 'The neuronal membrane keeps these two fluids separate—a critical role because the electrical signal that passes through the neuron depends on the intra- and extracellular fluids being electrically different.']",8.147609233856201,3.7299999999999995,5.247927513443587,0.0,4.0,0.03639866,1.0
1006,"['Why is that?', 'This difference in charge across the membrane, called the membrane potential, provides energy for the signal.']",8.516799807548523,7.029000000000001,4.563856189774724,1.0,2.0,0.009110395,0.5
1007,"['What is the role of ions in brain fluids?', 'The electrical charge of the fluids is caused by charged molecules (ions) dissolved in the fluid.']",9.360976219177246,8.417,4.954196310386876,0.0,8.0,0.027913637,1.0
1008,"['What does the membrane do to the ions?', 'The semipermeable nature of the neuronal membrane somewhat restricts the movement of these charged molecules, and, as a result, some of the charged particles tend to become more concentrated either inside or outside the cell.']",9.014226198196411,5.811,5.603856189774723,0.0,7.0,0.019980038,0.5
1009,"['What happens between signals?', 'Between signals, the neuron membrane’s potential is held in a state of readiness, called the resting potential.']",8.85541558265686,6.082,4.857980995127571,0.0,3.0,0.013508516,1.0
1010,"['What is the resting potential like?', 'Like a rubber band stretched out and waiting to spring into action, ions line up on either side of the cell membrane, ready to rush across the membrane when the neuron goes active and the membrane opens its gates.']",9.046024084091187,7.401999999999999,5.6332096556969855,0.0,5.0,0.012566062,1.0
1011,"['Where do the ions line up?', 'Ions in high-concentration areas are ready to move to low-concentration areas, and positive ions are ready to move to areas with a negative charge.']",8.564425706863403,6.470999999999999,4.900711588373538,0.0,5.0,0.022728346,0.5
1012,"['Which of the following is a signal?', 'In the resting state, sodium (Na+) is at higher concentrations outside the cell, so it will tend to move into the cell.']",7.087050676345825,7.368,5.1553993115748975,0.0,6.0,0.015896067,0.0
1013,"['What is the resting state?', 'Potassium (K+), on the other hand, is more concentrated inside the cell, and will tend to move out of the cell.']",7.894589900970459,8.366,5.072140159802109,0.0,4.0,0.0103670005,0.0
1014,"['What will move out of the cell?', 'In addition, the inside of the cell is slightly negatively charged compared to the outside, due to the activity of the sodium-potassium pump.']",8.28913152217865,6.470999999999999,4.926733681937772,0.0,6.0,0.026263772,0.0
1015,"['What activity of the sodium-potassium pump?', 'This pump actively transports three sodium ions out of the cell for every two potassium ions in, creating a net negative charge inside the cell.']",8.385063409805298,5.574,5.058813890331201,0.0,5.0,0.012440401,0.0
1016,"['What causes a net negative charge?', 'This provides an additional force on sodium, causing it to move into the cell.']",7.982725501060486,6.979000000000001,4.643856189774724,0.0,5.0,0.008607753,1.0
1017,"[""What's the process called?"", 'From this resting potential state, the neuron receives a signal and its state changes abruptly.']",8.619508743286133,7.875,4.643856189774724,0.0,4.0,0.011372286,1.0
1018,"['What happens after the signal is received?', 'When a neuron receives signals at the dendrites—due to neurotransmitters from an adjacent neuron binding to its receptors—small pores, or gates, open on the neuronal membrane, allowing Na+ ions, propelled by both charge and concentration differences, to move into the cell.']",5.514114499092102,4.712,5.832890014164742,0.0,6.0,0.011749268,0.0
1019,"['What happens with the influx?', 'With this influx of positive ions, the internal charge of the cell becomes more positive.']",9.244351983070374,6.979000000000001,4.643856189774724,0.0,4.0,0.03062413,1.0
1020,"['What happens with the internal charge?', 'If that charge reaches a certain level, called the threshold of excitation, the neuron becomes active and the action potential begins.']",7.036954760551453,5.777,5.044394119358453,0.0,5.0,0.010492661,0.0
1021,"['What is this signal known as?', 'Many additional pores open, causing a massive influx of Na+ ions and a huge positive spike in the membrane potential, the peak action potential.']",9.141179919242859,6.470999999999999,5.169925001442313,0.0,5.0,0.014073989,0.0
1022,"['How does this occur?', 'At the peak of the spike, the sodium gates close and the potassium gates open.']",9.453745484352112,9.567,4.584962500721156,0.0,3.0,0.013697007,0.0
1023,"['How does this lead to repolarization?', 'As positively charged potassium ions leave, the cell quickly begins repolarization.']",8.74447226524353,3.747,4.459431618637297,0.0,5.0,0.016838523,1.0
1024,"['What happens as the cell repolarizes?', 'At first, it hyperpolarizes, becoming slightly more negative than the resting potential, and then it levels off, returning to the resting potential.']",9.24678087234497,4.035,5.058813890331201,0.0,5.0,0.019477395,0.0
1025,"['What happens during the spike?', 'This positive spike constitutes the action potential: the electrical signal that typically moves from the cell body down the axon to the axon terminals.']",7.682678699493408,4.83,5.0286393118385755,0.0,4.0,0.022728346,0.0
1026,"['How does the signal move?', 'The electrical signal moves down the axon with the impulses jumping in a leapfrog fashion between the Nodes of Ranvier.']",8.977189660072327,6.725,4.857980995127571,0.0,4.0,0.012063419,0.0
1027,"['What is the nodes of ranvier?', 'The Nodes of Ranvier are natural gaps in the myelin sheath.']",8.735780715942383,7.976999999999999,4.392317422778759,0.0,5.0,0.017969469,0.0
1028,"['What happens at each node?', 'At each point, some of the sodium ions that enter the cell diffuse to the next section of the axon, raising the charge past the threshold of excitation and triggering a new influx of sodium ions.']",6.649772524833679,6.759,5.469482468698914,0.0,4.0,0.015581916,0.0
1029,"['How does it go from node to node?', 'The action potential moves all the way down the axon in this fashion until reaching the terminal buttons.']",8.77159297466278,7.5200000000000005,4.906890595608518,0.0,7.0,0.014765122,0.5
1030,"['What is the function of an action potential?', 'The action potential is an all-or-none phenomenon.']",9.80500340461731,5.54,4.142664355548849,0.0,7.0,0.009675868,0.5
1031,"['What does this mean?', 'In simple terms, this means that an incoming signal from another neuron is either sufficient or insufficient to reach the threshold of excitation.']",8.28619658946991,5.777,5.0,0.0,3.0,0.013382856,0.0
1032,"['Why is this so?', 'There is no in-between, and there is no turning off an action potential once it starts.']",9.493693113327026,8.671,4.563856189774724,0.0,3.0,0.011686437,0.0
1033,"['How is this similar to the process of signaling?', 'Think of it like sending an email or a text message.']",9.603119492530823,8.671,4.584962500721156,0.0,8.0,0.013634177,1.0
1034,"['Does this help?', 'You can think about sending it all you want, but the message is not sent until you hit the send button.']",8.595627546310425,9.314,4.857980995127571,0.0,2.0,0.013697007,0.0
1035,"['Is this an analogy?', 'Furthermore, once you send the message, there is no stopping it.']",8.765202760696411,8.078,4.392317422778759,0.0,3.0,0.010869644,0.0
1036,"['What happens at every point along the axon?', 'Because it is all or none, the action potential is recreated, or propagated, at its full strength at every point along the axon.']",9.158222675323486,6.42,4.984769618706744,0.0,7.0,0.02543884,0.0
1037,"['How does it compare to a firecracker?', 'Much like the lit fuse of a firecracker, it does not fade away as it travels down the axon.']",7.861172556877136,8.366,4.889680181354619,0.0,6.0,0.04067813,1.0
1038,"['What else was interesting about this?', 'It is this all-or-none property that explains the fact that your brain perceives an injury to a distant body part like your toe as equally painful as one to your nose.']",8.699524402618408,7.808,5.357552004618084,0.0,5.0,0.015958898,1.0
1039,"[""What happened next in the signal's journey?"", 'As noted earlier, when the action potential arrives at the terminal button, the synaptic vesicles release their neurotransmitters into the synaptic cleft.']",6.6880762577056885,3.9840000000000004,5.114369445886758,0.0,7.0,0.015142105,0.5
1040,"['What did the neurotransmitters do?', 'The neurotransmitters travel across the synapse and bind to receptors on the dendrites of the adjacent neuron, and the process repeats itself in the new neuron (assuming the signal is sufficiently strong to trigger an action potential).']",7.6240622997283936,4.17,5.614709844115209,0.0,4.0,0.040430736,0.0
1041,"['What happened after the signal was delivered?', 'Once the signal is delivered, excess neurotransmitters in the synaptic cleft drift away, are broken down into inactive fragments, or are reabsorbed in a process known as reuptake.']",7.9731446504592896,4.525,5.344698375159714,0.0,6.0,0.011937759,0.0
1042,"['How is this process known as reuptake?', 'Reuptake involves the neurotransmitter being pumped back into the neuron that released it, in order to clear the synapse.']",8.172860145568848,6.6739999999999995,4.954196310386876,0.0,6.0,0.013068704,0.0
1043,"['Why does it clear the synapse?', 'Clearing the synapse serves both to provide a clear “on” and “off” state between signals and to regulate the production of neurotransmitter (full synaptic vesicles provide signals that no additional neurotransmitters need to be produced).']",7.633964419364929,5.067,5.6332096556969855,0.0,5.0,0.016587202,0.5
1044,"['What is an electrochemical event?', 'Neuronal communication is often referred to as an electrochemical event.']",9.544747471809387,3.002,4.037401197654112,0.0,4.0,0.014953613,1.0
1045,"['What is the electric and chemical components of this signal?', 'The movement of the action potential down the length of the axon is an electrical event, and movement of the neurotransmitter across the synaptic space represents the chemical portion of the process.']",8.84297788143158,5.016,5.341822894230829,0.0,9.0,0.012691722,0.0
1046,"['What is the chemical part?', 'However, there are some specialized connections between neurons that are entirely electrical.']",9.189315438270569,4.593,4.459431618637297,0.0,4.0,0.017969469,0.5
1047,"['What happens when there is only an electrical pathway?', 'In such cases, the neurons are said to communicate via an electrical synapse.']",9.490769505500793,6.877,4.680813428089395,0.0,8.0,0.012880214,0.0
1048,"['What is the physical connection between neurons?', 'In these cases, two neurons physically connect to one another via gap junctions, which allows the current from one cell to pass into the next.']",7.903891205787659,5.524,5.247927513443587,0.0,6.0,0.09915545,1.0
1049,"['How fast is this current?', 'There are far fewer electrical synapses in the brain, but those that do exist are much faster than the chemical synapses that have been described above (Connors & Long, 2004).']",8.649661540985107,7.959999999999999,5.426264754702098,0.0,4.0,0.015707577,1.0
1050,"['What are the types of neurotransmitters?', 'There are several different types of neurotransmitters released by different neurons, and we can speak in broad terms about the kinds of functions associated with different neurotransmitters.']",9.348845481872559,3.781,5.14266435554885,0.0,5.0,0.038519915,0.0
1051,"['Who studied the brain?', 'Much of what psychologists know about the functions of neurotransmitters comes from research on the effects of drugs in psychological disorders.']",7.648859024047852,5.0329999999999995,4.857980995127571,0.0,3.0,0.16765249,0.5
1052,"['What disorders?', 'Psychologists who take a biological perspective and focus on the physiological causes of behavior assert that psychological disorders like depression and schizophrenia are associated with imbalances in one or more neurotransmitter systems.']",8.071191906929016,-1.3800000000000001,5.247927513443587,0.0,1.0,0.03639866,1.0
1053,"['What did the research find?', 'In this perspective, psychotropic medications can help improve the symptoms associated with these disorders.']",8.8164621591568,4.491,4.584962500721156,0.0,4.0,0.009047564,0.5
1054,"['What is a psychotropic medication?', 'Psychotropic medications are drugs that treat psychiatric symptoms by restoring neurotransmitter balance.']",8.915348052978516,2.055,4.392317422778759,0.0,4.0,0.038048524,0.0
1055,"['What type of drugs can interact with the neurotransmitter system?', 'Psychoactive drugs can act as agonists or antagonists for a given neurotransmitter system.']",9.382611513137817,3.442,4.60673935401532,0.0,9.0,0.06421452,0.0
1056,"['What are the characteristics of an agonist?', 'Agonists are chemicals that mimic a neurotransmitter at the receptor site.']",9.352959394454956,3.696,4.459431618637297,0.0,6.0,0.054779384,0.0
1057,"['What are the characteristics of an antagonist?', 'An antagonist, on the other hand, blocks or impedes the normal activity of a neurotransmitter at the receptor.']",9.223294854164124,3.3409999999999997,4.954196310386876,0.0,6.0,0.03828422,0.0
1058,"['How do the agonists and antagonists work?', 'Agonists and antagonists represent drugs that are prescribed to correct the specific neurotransmitter imbalances underlying a person’s condition.']",9.484054446220398,1.6489999999999998,4.889680181354619,0.0,6.0,0.037105743,0.0
1059,"['What kind of imbalances can happen?', ""For example, Parkinson's disease, a progressive nervous system disorder, is associated with low levels of dopamine.""]",8.362049460411072,4.339,4.906890595608518,0.0,5.0,0.030388435,0.5
1060,"['What kind of drug does it mimic?', ""Therefore, a common treatment strategy for Parkinson's disease involves using dopamine agonists, which mimic the effects of dopamine by binding to dopamine receptors.""]",8.359836339950562,5.625,5.209453365628952,0.0,6.0,0.25462922,0.0
1061,"['What is overactive dopamine?', 'Certain symptoms of schizophrenia are associated with overactive dopamine neurotransmission.']",9.241252541542053,2.207,4.058813890331202,0.0,3.0,0.061444655,1.0
1062,"['What is an antagonist for dopamine?', 'The antipsychotics used to treat these symptoms are antagonists for dopamine—they block dopamine’s effects by binding its receptors without activating them.']",8.639110326766968,5.777,5.044394119358453,0.0,5.0,0.081625134,1.0
1063,"['What is a receptor without activating them?', 'Thus, they prevent dopamine released by one neuron from signaling information to adjacent neurons.']",9.3167245388031,4.39,4.7004397181410935,0.0,6.0,0.016021729,1.0
1064,"['What are reuptake inhibitors?', 'In contrast to agonists and antagonists, which both operate by binding to receptor sites, reuptake inhibitors prevent unused neurotransmitters from being transported back to the neuron.']",8.206800818443298,3.087,5.114369445886758,0.0,3.0,0.045378547,0.0
1065,"['Why do they prevent unused neurotransmitters from being transported back?', 'This allows neurotransmitters to remain active in the synaptic cleft for longer durations, increasing their effectiveness.']",8.058339357376099,3.29,4.954196310386876,0.0,9.0,0.041915078,0.0
1066,"['Are there any other interesting aspects about reuptake inhibitors?', 'Depression, which has been consistently linked with reduced serotonin levels, is commonly treated with selective serotonin reuptake inhibitors (SSRIs).']",9.053479433059692,3.189,5.114369445886758,0.0,8.0,0.022964042,0.0
1067,"['How do they treat depression?', 'By preventing reuptake, SSRIs strengthen the effect of serotonin, giving it more time to interact with serotonin receptors on dendrites.']",8.578417897224426,5.0329999999999995,4.954196310386876,0.0,4.0,0.01633588,0.0
1068,"['Which common SSRIs are available on the market today?', 'Common SSRIs on the market today include Prozac, Paxil, and Zoloft.']",9.814792275428772,6.133,4.469670487371864,0.0,8.0,0.007099825,0.5
1069,"['What is LSD?', 'The drug LSD is structurally very similar to serotonin, and it affects the same neurons and receptors as serotonin.']",8.692973852157593,6.877,4.754887502163469,0.0,2.0,0.03309893,0.0
1070,"['Are there any other drugs that are considered psychotropics?', 'Psychotropic drugs are not instant solutions for people suffering from psychological disorders.']",9.816156029701233,3.5439999999999996,4.643856189774724,0.0,8.0,0.09481675,0.0
1071,"['Why is that?', 'Often, an individual must take a drug for several weeks before seeing improvement, and many psychoactive drugs have significant negative side effects.']",8.606882095336914,4.186999999999999,4.954196310386876,1.0,2.0,0.009110395,0.0
1072,"['What are the side effects?', 'Furthermore, individuals vary dramatically in how they respond to the drugs.']",8.752405643463135,4.644,4.392317422778759,0.0,4.0,0.014011159,0.0
1073,"['What is pharmacotherapy?', 'To improve chances for success, it is not uncommon for people receiving pharmacotherapy to undergo psychological and/or behavioral therapies as well.']",8.541178703308105,1.7,4.857980995127571,0.0,2.0,0.0131943645,1.0
1074,"['What are the results of that?', 'Some research suggests that combining drug therapy with other forms of therapy tends to be more effective than any one treatment alone (for one such example, see March et al., 2007).']",8.036112785339355,6.962000000000001,5.491853096329675,0.0,5.0,0.010743983,0.0
1075,"['What is the central nervous system?', 'The nervous system can be divided into two major subdivisions: the central nervous system (CNS) and the peripheral nervous system (PNS), shown in Figure 3.13.']",8.35203766822815,4.728,5.016088589983938,0.0,5.0,0.03192045,1.0
1076,"['How is the central nervous system connected to other parts of the body?', 'The CNS is comprised of the brain and spinal cord; the PNS connects the CNS to the rest of the body.']",9.116325974464417,8.806000000000001,5.112199975217029,0.0,12.0,0.027206551,0.5
1077,"['What parts of the peripheral nervous system are we talking about?', 'In this section, we focus on the peripheral nervous system; later, we look at the brain and spinal cord.']",9.431966543197632,6.470999999999999,4.9932371494127334,0.0,10.0,0.04834723,1.0
1078,"['What is it made of?', 'The peripheral nervous system is made up of thick bundles of axons, called nerves, carrying messages back and forth between the CNS and the muscles, organs, and senses in the periphery of the body (i.e., everything outside the CNS).']",8.641898036003113,7.3469999999999995,5.744996077161024,0.0,4.0,0.016210219,1.0
1079,"['Does it have any subdivisions?', 'The PNS has two major subdivisions: the somatic nervous system and the autonomic nervous system.']",8.87849748134613,4.441,4.563856189774724,0.0,4.0,0.013571346,1.0
1080,"['What is the somatic nervous system?', 'The somatic nervous system is associated with activities traditionally thought of as conscious or voluntary.']",8.479101657867432,2.698,4.483856189774723,0.0,5.0,0.043399423,0.0
1081,"['What is it involved in?', 'It is involved in the relay of sensory and motor information to and from the CNS; therefore, it consists of motor neurons and sensory neurons.']",9.399727582931519,6.470999999999999,5.114369445886758,0.0,4.0,0.010869644,0.0
1082,"['Are these motor neurons or sensory neurons?', 'Motor neurons, carrying instructions from the CNS to the muscles, are efferent fibers (efferent means “moving away from”).']",9.126408696174622,5.0329999999999995,5.129283016944966,0.0,6.0,0.07608539,1.0
1083,"['What else is known about sensory neurons?', 'Sensory neurons, carrying sensory information to the CNS, are afferent fibers (afferent means “moving toward”).']",9.444918036460876,3.493,5.0,0.0,6.0,0.041915078,0.5
1084,"['How do you remember this?', 'A helpful way to remember this is that efferent = exit and afferent = arrive.']",9.401269555091858,6.234,4.501629167387825,0.0,4.0,0.013445686,1.0
1085,"['What else do you know about neurons?', 'Each nerve is basically a bundle of neurons forming a two-way superhighway, containing thousands of axons, both efferent and afferent.']",8.333281874656677,4.931,5.044394119358453,0.0,6.0,0.27412915,0.0
1086,"['What is the autonomic nervous system?', 'The autonomic nervous system controls our internal organs and glands and is generally considered to be outside the realm of voluntary control.']",9.287356734275818,4.035,4.874999999999998,0.0,5.0,0.026735162,1.0
1087,"['What do you know about the autonomic nervous system?', 'It can be further subdivided into the sympathetic and parasympathetic divisions.']",9.156760573387146,3.595,4.584962500721156,0.0,8.0,0.03309893,0.0
1088,"['What are the divisions called?', 'The sympathetic nervous system is involved in preparing the body for stress-related activities; the parasympathetic nervous system is associated with returning the body to routine, day-to-day operations.']",7.8396689891815186,2.1399999999999997,5.090032776601481,0.0,4.0,0.011309455,0.5
1089,"['What do these divisions do?', 'The two systems have complementary functions, operating in tandem to maintain the body’s homeostasis.']",7.980927228927612,5.337,4.7004397181410935,0.0,4.0,0.017215505,0.5
1090,"['What is homeostasis?', 'Homeostasis is a state of equilibrium, or balance, in which biological conditions (such as body temperature) are maintained at optimal levels.']",3.2379239797592163,3.3920000000000003,5.0,0.0,2.0,0.021903414,0.0
1091,"['What is the sympathetic nervous system?', 'The sympathetic nervous system is activated when we are faced with stressful or high-arousal situations.']",8.866221904754639,3.5439999999999996,4.483856189774723,0.0,5.0,0.045378547,1.0
1092,"['What happens in these situations?', 'The activity of this system was adaptive for our ancestors, increasing their chances of survival.']",9.083796739578247,5.287,4.643856189774724,0.0,4.0,0.015519086,1.0
1093,"['What can you describe as an example of how the sympathetic nervous system works?', 'Imagine, for example, that one of our early ancestors, out hunting small game, suddenly disturbs a large bear with her cubs.']",9.538516998291016,6.2170000000000005,5.426264754702098,0.0,13.0,0.033334624,0.0
1094,"['How does the hunter react?', ""At that moment, the hunter's body undergoes a series of changes—a direct function of sympathetic activation—preparing them to face the threat.""]",8.953102231025696,5.828,4.937499999999999,0.0,4.0,0.026145924,0.0
1095,"['What other things does the body do during sympathetic activation?', 'The pupils dilate, the heart rate and blood pressure increase, the bladder relaxes, and the liver releases glucose; adrenaline surges into the bloodstream.']",9.292424321174622,4.627000000000001,5.308771516813207,0.0,9.0,0.016964182,0.0
1096,"['What does this response do?', 'This constellation of physiological changes, known as the fight or flight response, allows the body access to energy reserves and heightened sensory capacity so that it might fight off a threat or run away to safety.']",8.625513315200806,5.913,5.554588851677637,0.0,4.0,0.014011159,0.0
1097,"['What does stress do to our nervous system?', 'While it is clear that such a response would be critical for survival for our ancestors, who lived in a world full of real physical threats, many of the high-arousal situations we face in the modern world are more psychological in nature.']",8.473254442214966,6.3020000000000005,5.807354922057605,0.0,7.0,0.020842785,0.0
1098,"['What are some examples of psychological stress?', 'For example, think about how you feel when you have to stand up and give a presentation in front of a roomful of people, or right before taking a big test.']",9.720829129219055,6.911,5.459431618637298,0.0,6.0,0.020231359,0.0
1099,"['Is there anything else interesting about this article?', 'You are in no real physical danger in those situations, and yet you have evolved to respond to a perceived threat with the fight or flight response.']",9.665141701698303,6.2170000000000005,5.321928094887363,0.0,7.0,0.028856417,0.0
1100,"['What effect does that have?', 'This kind of response is not nearly as adaptive in the modern world; in fact, we suffer negative health consequences when faced constantly with psychological threats that we can neither fight nor flee.']",8.41838538646698,6.911,5.459431618637298,0.0,4.0,0.009173225,0.5
1101,"['How does stress affect our bodies?', 'Recent research suggests that an increase in susceptibility to heart disease (Chandola, Brunner, & Marmot, 2006) and impaired function of the immune system (Glaser & Kiecolt-Glaser, 2005) are among the many negative consequences of persistent and repeated exposure to stressful situations.']",8.46533477306366,3.1719999999999997,5.882643049361841,0.0,5.0,0.013005874,0.0
1102,"['How can we reduce stress?', 'Some of this tendency for stress reactivity can be wired by early experiences of trauma.']",9.395725131034851,6.133,4.584962500721156,0.0,4.0,0.0137598375,0.5
1103,"['What is parasympathetic?', 'Once the threat has been resolved, the parasympathetic nervous system takes over and returns bodily functions to a relaxed state.']",9.328522682189941,5.9799999999999995,4.807354922057605,0.0,2.0,0.11129999,0.5
1104,"['What is the relaxation?', 'Our hunter’s heart rate and blood pressure return to normal, the pupils constrict, bladder control is restored, and the liver begins to store glucose in the form of glycogen for future use.']",9.090221524238586,7.013,5.491853096329675,0.0,3.0,0.013634177,0.0
1105,"['What are these restorative processes?', 'These restorative processes are associated with activation of the parasympathetic nervous system.']",8.830091953277588,2.055,4.297079327540664,0.0,4.0,0.013382856,1.0
1106,"['What is the brain?', 'The brain is a remarkably complex organ comprised of billions of interconnected neurons and glia.']",9.203092455863953,6.183,4.523561956057013,0.0,3.0,0.16043124,1.0
1107,"['What is the brain divided into?', 'It is a bilateral, or two-sided, structure that can be separated into distinct lobes.']",9.244064688682556,5.287,4.7004397181410935,0.0,5.0,0.10566349,1.0
1108,"['What are the functions of the lobes?', 'Each lobe is associated with certain types of functions, but, ultimately, all of the areas of the brain interact with one another to provide the foundation for our thoughts and behaviors.']",8.86426329612732,6.0649999999999995,5.3861889296149315,0.0,6.0,0.018095128,0.0
1109,"['What other areas of the brain are involved?', 'In this section, we discuss the overall organization of the brain and the functions associated with different brain areas, beginning with what can be seen as an extension of the brain, the spinal cord.']",9.5112943649292,5.862,5.4206328032105775,0.0,7.0,0.10609736,0.5
1110,"['What does the spinal cord do?', 'It can be said that the spinal cord is what connects the brain to the outside world.']",9.5904141664505,10.0,4.60673935401532,0.0,5.0,0.03192045,1.0
1111,"['Why is that?', 'Because of it, the brain can act.']",9.589832425117493,10.0,3.906890595608519,1.0,2.0,0.009110395,0.0
1112,"['What else can you tell me about the spinal cord?', 'The spinal cord is like a relay station, but a very smart one.']",9.33807909488678,10.0,4.735926350629033,0.0,9.0,0.04166769,0.0
1113,"['What does the spinal cord have to do with reflexes?', 'It not only routes messages to and from the brain, but it also has its own system of automatic processes, called reflexes.']",9.38560426235199,7.215999999999999,5.247927513443587,0.0,9.0,0.028149333,0.0
1114,"['what is the top of the spinal cord?', 'The top of the spinal cord is a bundle of nerves that merges with the brain stem, where the basic processes of life are controlled, such as breathing and digestion.']",8.7212735414505,8.603,5.277613436819116,0.0,7.0,0.050573748,1.0
